DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
8,11.25,-0.442497348877623,0.309271764533118,-2.42605491833673,372.976005530749,6.92532222671094,0.686164400509204,260.421004022767,8.53431602444885,1.73350795045371,421.799206763945,33.0142523506235,426.515263131371,29.702568540347,432.919772058239,30.621410551502,424.888570166047,30.1729851190417,430.103256077996,31.5846506799486,421.511837317138,30.3046403185994,431.425538207097,31.9305539755568,427.892238850968,33.4666573966719,428.568034719471,35.5893111332418,10.3650546445631,32.3771126581901,0.871238683400076,8.995,6.725,1.3525,31.26255,31.5172,31.532625,32.4380225,34.66508,97.342745,91.361,29.12184,41.36625,38.045,38.1605,463.65,947.94,892.92,906.123,178.655,437.08,530.4,458.16,545.865,1808.452,1918.8525,1880.8725,1793.9575,123.6025,931.286,761.3425,1711.427,34.1229,30.43055,26.700425,25.774325,24.3698,23.040675,21.7236,20.804,18.8861,29.714525,26.8769,25.1336,24.397175,23.2536,20.74655,19.9305,33.7546,29.8785,26.5345,25.407,24.7881,23.149125,21.9319,20.552125,19.0513,31.8939,28.8329,25.9212,25.5832,25.231625,25.0231,24.2577,22.3052,21.2227,31.1365,28.8721,26.9165,26.2014,25.478,25.781025,22.5829,20.97325,28.1422,20.450275,25.75175,674.342
8,11.75,0.810982232011501,0.412826991303691,-1.61659566641956,438.913034302744,5.91477491227348,0.675952560905948,267.852115570094,10.4106025175443,1.80390988530826,419.370564465299,33.1636089794234,420.928633831532,29.2247730965044,424.836118504252,30.823420257107,420.504157454569,29.5027776310985,426.267935438658,31.3878187032692,418.191625424774,30.5624511887527,423.404989546267,32.8430075862993,422.502276812265,34.5489212169143,422.444283440986,36.7940315038167,9.94942786435947,32.8434030903127,0.857452473923124,9.04375,6.9,1.25625,31.6744,31.89275,31.8648875,32.89233,35.6494275,97.277644,91.5265,30.237925,43.328,40.398,39.246,496.3725,978.1895,935.945,936.46175,180.78925,440.4975,537.895,458.81,557.785,1861.8695,2097.39125,1926.79,1867.024,125.415,1019.477,922.8945,1771.126,35.1867,31.1472,27.112,25.907925,24.3706,23.04125,21.7236,20.804,18.8861,30.62685,27.130575,25.1981,24.4386,23.2814,20.74655,19.9753,35.3753,30.5402,27.0215,25.4923,24.7847,23.1497,21.9319,20.554425,19.050875,32.9661,29.7088,26.1346,25.6226,25.229725,25.0147,24.2569,22.3062,21.2227,31.6521,29.5295,27.1625,26.2896,25.4828,25.780025,22.5822,20.97325,32.558,26.104375,28.917,700.51925
8,12.25,-1.32042932243197,0.445788494221505,-1.46008318906766,439.560396091762,10.4890598963617,0.616147015452398,267.646441422989,6.6582871365068,1.76160168691393,421.254300226437,33.1702461621263,418.655794787962,29.1675742193496,420.875725569982,30.5469235116404,417.341364739406,30.2341304283469,417.724995715735,31.1283971514939,417.408269873984,31.1317925438766,420.827976991749,31.8475228607319,417.736445033424,34.0462119169221,421.155888343782,35.902575054033,9.63453592649192,33.3288949147014,0.856812823181148,8.955,6.5,1.3435,32.2104325,32.4929,32.2777125,33.3335125,36.3799375,97.2656015,90.748,30.894845,44.3855,41.33275,39.58275,539.33,1011.263,973.4,969.296,190.662,439.57,540.52,463.5925,559.955,1912.16325,2060.651,2029.81225,1877.0625,130.8985,1080.95425,1036.3645,1773.1555,36.43305,31.930125,27.37495,26.0461,24.3692,23.042825,21.724375,20.80415,18.886075,31.6258,27.404325,25.26645,24.1401,23.3247,20.746475,19.998425,36.7105,31.7156,27.376,25.5872,24.7813,23.1252,21.9318,20.5536,19.051,34.55905,30.53755,26.41715,25.671875,25.232175,25.00565,24.2555,22.306225,21.222525,32.8033,30.1694,27.4548,26.4004,25.4859,25.786825,22.5674,20.97425,35.5566,31.9843,31.989125,719.93
8,12.75,0.108963328316874,1.23374726769981,-0.247584285981727,486.207002402047,9.08773498368011,0.6583009842789,273.477281529639,11.4550717667592,1.97358336939558,411.264839498933,33.9113687238213,416.731223027742,30.4488087160974,417.190486734256,32.1733048571653,415.716259802962,30.5610716168686,419.488056595382,32.8682538476621,415.895033797767,31.6126388057181,416.276055735618,33.5210146526341,420.28955090527,34.4983345440783,411.858065364678,36.0359413179057,9.8241213425266,33.7218417417432,0.895740741203339,8.921,6.204,1.032,32.61554,32.898125,32.52932,33.276025,37.032025,97.253116,88.67875,30.7578675,45.154,42.612,39.9135,527.0375,1011.10125,975.175,970.11,185.4375,446.8125,549.5375,466.945,563.7225,1948.22225,2026.804,1992.718,1905.382,136.7075,1057.7575,1108.8525,1810.651,36.816125,32.62565,27.3962,26.0216,24.37275,23.0446,21.7237,20.8048,18.886125,32.62015,27.6093,25.364375,24.071375,23.32,20.7464,20.062,37.9626,32.7504,27.5713,25.7334,24.7789,23.152275,21.9413,20.5508,19.050875,35.6343,31.3626,26.72,25.7246,25.234925,24.9978,24.256,22.3084,21.2219,33.68275,30.842125,27.750375,26.54675,25.4963,25.813,22.582,20.97425,37.66335,35.4686,31.95805,727.29875
8,13.25,-0.379746963147297,0.548264282831247,0.681464815518552,506.113974922622,15.811724119547,0.685825213841258,302.072749155892,9.93954779246869,1.9897813632434,412.341653931258,34.9937055214502,420.195996379549,30.6992832304038,417.971242175504,33.0262812605634,418.879332272492,31.172688905284,419.101952042302,33.3171510900567,417.261157566336,31.9445670430199,418.100017349684,33.7870656739321,418.34592725585,36.5175065004247,415.982398215508,38.8163547868063,9.8606523341218,34.1325625230442,0.908480999609359,8.793,6.57649999999999,0.926999999999999,32.60248,32.77205,32.6684,33.3622,37.10173,97.23612475,91.893,32.05017,45.71875,43.797,40.2185,492.76,1002.49325,955.49,942.15825,185.82725,444.42,547.79,466.14,563.955,1927.2925,1994.138,1961.45475,1875.96725,137.646,980.33475,967.8185,1751.434,37.527575,33.0231,27.706,26.117875,24.3781,23.046375,21.724675,20.805125,18.886175,33.527,27.707375,25.3567,24.105525,23.3212,20.74725,20.124725,38.67255,33.56415,28.002825,25.8772,24.7824,23.1538,21.9422,20.5518,19.051,36.2193,32.01745,26.997,25.76825,25.238375,24.99195,24.2553,22.31075,21.22235,34.3744,31.42275,28.06595,26.70295,25.5118,25.819925,22.58275,20.9744,41.11295,41.596975,40.243375,724.0565
8,13.75,-0.842875194618355,0.39904548304777,-0.872820663330857,472.305356020534,7.60659066769356,0.67362309522899,277.384152129986,8.07686685030449,1.86894235841221,412.627256598428,35.2164108010023,415.461606171277,31.1904514481883,415.196019693189,32.6649800607932,414.813701797232,31.6497107485994,415.845267853969,33.4588717190326,413.423179229568,32.6056527499494,414.518026954176,34.2343724471185,412.068877367691,37.106914974943,415.534846221283,38.0927442253615,9.78947906055572,34.4100274889185,0.958804958072518,8.739,6.2375,0.8825,32.91717,33.34675,33.01482,33.96435,37.778875,97.235132,90.923,34.42728,45.7505,43.487,39.997,471.5975,949.22375,917.005,907.025,179.6675,443.58,550.175,465.7775,565.6675,1876.047,1955.801,1902.852,1834.7385,132.142,942.483,902.518,1698.721,37.8632,33.6352,28.05365,26.301,24.38135,23.0454,21.7246,20.806025,18.88615,34.04585,28.06075,25.4733,24.043125,23.3269,20.7474,20.1544,38.97625,34.157375,28.3695,26.003625,24.77815,23.154,21.941,20.5514,19.05045,36.529,32.48175,27.144875,25.81625,25.2421,24.984625,24.25375,22.3105,21.222125,34.66725,31.928375,28.364875,26.83775,25.529925,25.82035,22.581375,20.9753,44.895625,44.379,39.8687,681.97775
8,14.25,-0.588906727457298,0.377013463961468,-0.282792425219443,461.228518593972,6.6675492568188,0.688222838800837,265.178382394718,9.90382722335406,1.81084122343451,413.359374396581,35.4609573294774,415.134564115153,31.5119314076293,415.424424785308,33.3925109425165,414.637238476627,32.5691325374062,414.121533992936,32.9532563180049,412.655290781959,32.9103600215075,413.227243102503,35.135380129566,415.070099455013,34.8043335564972,416.214542971042,37.7653031903452,10.1169894190214,34.6994571747675,0.855864844912471,8.9285,5.9425,1.8435,33.21399,33.714875,33.3689625,34.304235,37.89294,97.213945,90.26,36.2677075,45.45,44.61125,39.373,413.9625,920.2625,883.675,878.21375,174.82375,443.4875,548.5125,467.16,560.69,1784.124,1866.43975,1825.54,1765.17375,129.867,817.987,801.318,1577.324,37.8797,33.42005,28.23375,26.35455,24.3844,23.046975,21.72445,20.8066,18.8861,34.0855,28.3672,25.585,24.035625,23.307925,20.7558,20.15975,38.898375,34.19925,28.611625,26.067125,24.7773,23.1556,21.940875,20.55225,19.0506,36.6686,32.8651,27.3542,25.8649,25.24725,24.9781,24.2513,22.3102,21.221,34.8702,32.194,28.5683,26.9389,25.54735,25.8166,22.6072,20.969725,48.6728999999999,46.7178,39.136975,657.7275
8,14.75,-0.241800521682248,1.07593717337478,-0.319795582797044,351.937608366753,8.19123226581216,0.616390616133641,263.701553158376,2.90319239680923,1.92542549265636,413.382398039782,35.3202536477603,414.788920297088,31.1302827827769,412.880877998265,33.0350147201437,414.413964889311,32.0392190607816,414.485636921848,33.3753530063288,413.87360290685,32.5382719272578,411.600465201294,33.6378530214731,420.282065368103,35.0723304639106,414.150080358583,36.7047122999564,10.3665488288218,35.0082257512356,0.823706521347922,9.105,5.569,0.924,33.59874,34.1141,33.6013375,34.36965,38.29888,97.189256,93.909,35.9398375,44.435,43.551,39.04925,415.21,852.233,824.48,829.102,163.675,446.26,546.64,466.2325,558.28,1639.72975,1705.50975,1699.082,1617.965,126.58625,732.48625,729.7955,1417.3615,37.8753,33.968275,28.5228,26.4514,24.39215,23.0484,21.724525,20.8064,18.887,35.292125,28.7251,25.7232,24.0153,23.3,20.7556,20.1763,38.7425,34.5435,28.5872,26.0882,24.7773,23.15725,21.94145,20.55235,19.051375,36.6757,33.1474,27.4998,25.923,25.2577,24.9788,24.2495,22.3101,21.221,34.932,32.431,28.8167,27.0107,25.56365,25.8153,22.581,20.97055,40.55165,45.587725,34.975625,578.645
8,15.25,0.619337866935583,0.720018333724846,2.28749224120009,376.967706638516,9.51945589877789,0.676320617985821,225.222563279846,6.66125309368488,1.89525471257044,413.741596813457,34.6419384442217,414.064368608211,30.8616666413434,411.976802856366,33.198558192372,414.062203650793,32.2478021886528,412.840648710796,33.9332470480891,414.024094542482,32.6307130503791,411.117194665962,33.6834287147044,423.128091162497,34.4672507789947,421.316230703624,36.0843848693918,10.1685447518371,35.2809174225795,0.760434145263815,8.8335,6.02374999999999,0.87175,33.874415,34.16125,33.8406875,34.407945,37.45838,97.169436,93.72375,36.36428,43.31125,41.593,38.865,387.2625,780.03,753.75,754.27375,153.7225,447.3125,543.4,464.825,552.85,1554.738,1583.93775,1564.5875,1483.197,119.8415,639.72325,606.8775,1248.385,37.616475,34.1921,28.773075,26.578625,24.394925,23.048125,21.7222,20.806325,18.887,35.454425,29.0049,25.815875,24.023125,23.2958,20.7556,20.193575,38.617975,34.563,29.087025,26.2393,24.775575,23.1563,21.939725,20.5518,19.051025,36.44995,33.2145,27.69415,25.98675,25.271875,24.9777,24.247875,22.30985,21.220825,34.7069,32.4836,28.9569,27.1348,25.5785,25.808975,22.581,20.9716,52.1069,45.4643,30.910375,528.065
8,15.75,0.995363744315739,0.362213838716452,2.72023935438219,405.893612111233,12.5949038385638,0.674351368065845,202.537478607469,6.49102492870426,1.88643452608548,413.961494855309,35.2408505303506,415.91202769748,31.5787368961682,411.117210694414,32.8021955175741,414.912340502088,31.8994432920264,412.973352353356,33.8803733521395,412.421650868208,32.6574873509914,413.025647185892,34.676280914622,428.128775811043,34.3353571107055,428.324502077639,35.8943496548049,10.0111101843197,35.3541925381503,0.737746411858488,8.75075,5.663,1.42375,34.170315,34.2645,34.224175,34.82397,37.2659,97.159024,92.882,37.161915,42.105,40.848,37.9175,349.13,699.489,669.23,658.146,143.029,449.18,536.5,464.65,544.8,1370.309,1444.30525,1412.8,1315.588,108.795,498.62525,478.8975,1042.076,37.199275,34.0816,28.95875,26.6943,24.40085,23.0487,21.7222,20.806475,18.887,35.6086,29.229525,25.92825,24.050875,23.2968,20.756425,20.193075,38.0256,34.364925,29.21495,26.3662,24.78035,23.1563,21.939725,20.5518,19.051025,36.0957,33.1787,27.86,26.0548,25.2888,24.9794,24.2466,22.3116,21.2211,34.350375,32.4083,29.046725,27.233675,25.59375,25.81065,22.58025,20.971375,44.78875,42.16465,25.16345,472.451
8,16.25,1.63785673729522,0.231028662744216,2.41286663841062,320.566988807765,12.7854677988043,0.645104659074196,147.188106471625,5.31622861914249,1.64206791210821,413.376199599196,35.6258719424955,413.026423969722,31.8953032810707,410.53720746795,33.555945122967,412.776035694445,32.5868940157475,411.854148421261,34.052643245351,414.966894205086,33.0446878291772,412.674259350375,35.2200194106644,422.31551080609,34.6932628445784,422.149208128636,36.7430102167974,10.066483311586,35.2622504123696,0.603226063061209,8.82025,5.617,0.89125,34.113265,34.12115,33.9755475,34.4447,36.12116,97.152541,96.764,37.77663,39.419,38.954,36.42,287.85,600.83325,581.3,588.95975,129.71125,448.015,526.28,459.6,533.025,1227.24275,1210.04675,1215.784,1137.643,103.51225,408.10525,380.83,840.986,36.536175,33.7372,29.083375,26.7927,24.406625,23.049275,21.7214,20.806475,18.887,35.576675,29.395425,26.02525,24.06275,23.2934,20.75665,20.0311,37.280325,34.01475,29.26305,26.46215,24.784275,23.156875,21.938725,20.563,19.051025,35.55285,32.95745,27.97685,26.110575,25.304075,24.9804,24.244025,22.31055,21.220825,33.71665,32.14745,29.055675,27.30225,25.6064,25.818175,22.580175,20.9722,44.7601,39.07545,22.878825,393.55325
8,16.75,2.20123554526327,0.824862947616783,3.2587872549139,283.013352303478,14.3052740325585,0.665122093113455,128.816507783845,3.68384278103415,1.66229721545731,413.36015982423,36.3282302585357,414.194339005147,32.9823138173784,412.913368339,34.5704818476758,413.832349456462,32.855101481561,412.80826673814,34.8773341164418,412.707931189875,33.7370906167484,412.428853309666,35.8498014802233,421.855060822337,35.0869545855148,425.160341128412,37.2593061166577,9.69323610595871,35.2388719636221,0.554181791235491,8.40725,5.432,1.42125,33.7317875,34.14235,33.7612925,34.08173,35.39514,97.13972,96.589,36.57999,37.771,37.048,35.765,253.8775,517.5405,497.3,509.5675,115.70975,442.57,518.95,460.4,523.825,1060.35525,1091.52175,1047.05,975.402,94.55275,291.811,272.8325,638.919,35.676025,33.29,29.15135,26.87235,24.413475,23.050275,21.7214,20.806475,18.887,34.980025,29.525,26.111125,24.068625,23.2892,20.75085,20.1776,36.260625,33.5371,29.241275,26.540875,24.7892,23.159025,21.938725,20.563,19.051025,34.75845,32.636575,28.04425,26.149425,25.321675,24.98225,24.242175,22.3114,21.22175,32.907075,31.725675,28.996325,27.3372,25.61655,25.831375,22.579175,20.972375,36.5906,35.294,20.00305,312.36075
8,17.25,1.42434797847603,0.662986035674939,2.09392798401003,204.79203185741,11.7256964526156,0.601989326625438,84.8768304714809,1.74039742285413,1.70304671073027,412.704657891353,36.8745210877067,414.566690328163,32.9627830420654,413.635958870233,34.8522072210643,414.892920623826,33.1817207878927,412.174899613147,34.8366582302296,416.500727686144,33.6611991060331,412.146764543735,35.5240142233721,425.031456163939,34.338528122437,420.585868097237,37.2376636320799,9.74389524762784,34.9524911476725,0.554935014257117,8.5005,5.125,1.01875,33.2630175,33.638575,33.331305,33.59352,34.27808,97.130427,95.8275,35.840245,35.332,35.035,34.5575,204.55,400.82575,402.4325,395.10575,99.5745,444.3625,508.965,459.15,512.475,802.004,876.042,851.826,761.243,75.62325,217.00125,191.665,451.009,34.8441,32.6917,29.1088,26.920925,24.4211,23.05085,21.7214,20.805625,18.887075,34.47155,29.5577,26.18535,24.1832,23.2786,20.74955,20.1707,35.1088,32.931375,29.20275,26.6028,24.79605,23.1563,21.93865,20.5529,19.051025,33.862125,32.182925,28.061175,26.19865,25.339275,24.984025,24.24025,22.312175,21.22175,32.123775,31.2295,28.8863,27.34345,25.623125,25.8378,22.579175,20.973375,37.074025,32.24345,17.154625,219.0165
8,17.75,4.07222879634404,1.09437400179516,3.03802115783296,163.581832752664,11.0110720627022,0.580748358799216,51.2742678268108,2.86233682184832,1.46721498341842,411.781922876751,37.0749102496681,419.624073832786,33.1601104036984,412.810366170624,35.2164235674967,417.225524560463,33.4896128602175,418.215263326067,35.2852282846892,419.761771703429,33.9816280126137,418.402308131159,35.866461766817,427.96124913532,34.7171156139744,423.612836699483,36.5374594917699,9.61623479423811,34.6070883323838,0.484647826201512,8.4055,5.016,1.075,32.5606675,33.297725,32.671165,32.97105,33.23594,97.12892,97.86675,33.931065,33.593,33.224,33.0975,137.6875,300.914,290.53,299.09225,79.63075,445.105,499.5425,451.525,501.475,628.38375,630.041,622.313,560.261,60.15425,137.95775,123.455,258.773,33.674775,31.9262,28.971075,26.93315,24.428725,23.050425,21.7214,20.8062,18.887075,33.8074,29.49475,26.24375,24.0675,23.2584,20.74995,19.9866,33.89525,32.24085,29.128575,26.6464,24.8066,23.15515,21.93865,20.5529,19.051025,33.275475,31.6398,28.035725,26.239725,25.354575,24.986875,24.2374,22.3121,21.2226,31.69035,30.7253,28.75475,27.33315,25.6279,25.835225,22.5791,20.974375,29.620475,27.764,14.21005,140.9045
8,18.25,4.78098156815132,1.52576196791539,3.98211433165589,86.3808610441532,10.2964476727888,0.5692666685398,14.5577003594634,-0.541420673672303,1.36089364734319,410.447868417089,37.2092631775005,420.440556426793,33.0714445710034,420.066108766966,34.8139821178598,422.668361701904,33.9805741269759,419.915291091374,34.6706397084321,421.213062268558,34.1190469087709,421.909324625553,35.1668401435626,435.775646242919,34.4343237216962,438.551860056719,36.445933164575,9.25398231118714,33.9617539699021,0.462554221621553,8.072,5.378,1.78125,31.8186,32.0738,31.8817,32.00401,31.90695,97.13844825,97.185,31.489845,31.39225,31.32525,31.53925,110.285,199.8055,196.025,199.363,56.2535,439.3375,491.1825,450.6925,491.1,416.526,436.1255,428.407,370.42975,43.52775,87.562,76.36025,154.648,32.37865,31.123575,28.7739,26.9183,24.43495,23.04835,21.7213,20.8059,18.88805,32.95385,29.3312,26.2801,24.2218,23.2286,20.7488,20.03045,32.8981,31.45565,29.00325,26.67015,24.8171,23.153,21.93805,20.5536,19.04985,32.26465,31.20625,27.97495,26.27315,25.36675,24.98915,24.23545,22.31225,21.22335,31.17195,30.19845,28.6051,27.311,25.63375,25.8351,22.5784,20.9742,26.014125,23.12445,12.9305,103.92675
8,18.75,4.74195874763932,1.95714993403561,4.92620750547882,54.4160197314529,9.58182328287545,0.528112902435165,7.40542052110194,0.348061576270652,1.32688707090574,411.168397882936,34.6642207946658,422.813986175672,33.2266771632678,418.811976010066,35.1124406727759,422.411752005681,33.2275325135771,422.664845674654,35.3500983665372,429.040924867209,33.5964719841579,423.229318646367,35.3961648326985,461.684382112262,33.9418923686772,453.033762438764,35.7925581541677,8.65487456495605,33.2641335697514,0.556461336028923,7.472,5.18875,1.52775,31.2138,31.3592,31.24116,31.0927,31.0997625,97.155433,95.7615,28.2656,29.14975,29.37375,30.10725,66.04,106.3375,98.405,105.2255,33.8845,439.755,482.425,447.29,481.2975,211.572,206.2835,212.2655,174.96625,24.555,48.166,45.21125,92.258,31.19355,30.22455,28.5579,26.89175,24.44175,23.04725,21.721375,20.806,18.88705,31.9777,29.1563,26.298625,24.0603,23.2288,20.7462,20.15865,31.83165,30.7391,28.8234,26.67265,24.82975,23.1519,21.93805,20.5536,19.04985,31.1654,30.6846,27.8819,26.29915,25.3804,24.99205,24.2333,22.3122,21.2243,30.3993,29.8226,28.4503,27.2794,25.64255,25.835025,22.5784,20.975,22.2918,20.179525,10.9047,21.6
8,19.25,6.79613740734804,2.22430157482517,6.71799308920963,52.2893850699018,3.64700559710216,0.508894801714415,4.17214515477569,0.20356889711616,1.20793868492932,411.798686018244,35.7520276490376,425.155708317238,33.386882020898,421.563007562026,35.1011644884218,425.338908865625,33.3305448769678,425.913818038609,35.1672031491215,432.766188119356,33.3605432307636,430.145989647694,34.7488555288919,468.753116254925,33.4483223892773,478.599481954071,35.6818881365672,8.25646921928987,32.8509884234656,0.655220731472715,7.412,5.9665,1.5025,30.6722,30.6628,30.37512,30.19993,30.04602,97.175498,95.752,25.550035,27.61225,27.6415,28.7725,27.515,32.3725,30.505,33.362,12.4135,432.605,477.05,441.97,476.37,64.574,62.046,62.81275,53.3815,6.37724999999999,16.546,15.208,32.65,29.98805,29.369175,28.32855,26.85685,24.44955,23.04615,21.7223,20.80555,18.88705,31.01345,28.92845,26.298,24.04595,23.2264,20.7428,20.14745,30.35115,30.17875,28.58555,26.6511,24.8415,23.1508,21.93805,20.5536,19.04985,30.032,29.99375,27.75725,26.31715,25.39305,24.9959,24.23115,22.3121,21.2262,29.4976,29.5128,28.27445,27.23675,25.6513,25.82595,22.5784,20.976,18.956475,18.2812,9.2708,-0.58875
8,19.75,8.32562275565507,2.40090237756479,8.44101203830811,44.153037768759,4.94890836969266,0.516244217059008,-0.45335623333719,0.396079103078423,1.0777695441488,421.967214306209,35.5991152864879,429.859238698638,33.4071741399875,424.995597333363,35.2352685734601,434.96089969534,33.3819817525351,430.897615407086,34.542342976851,439.273322529494,33.2513677788913,434.973947827084,35.1519907548671,460.589299251579,33.2011098768068,472.366388152674,35.1275244738538,8.06799644064126,31.9713603789337,0.636693046666138,7.41,5.58275,1.302,30.047,29.6421,29.49216,29.3274,28.88352,97.163506,96.7475,24.2472,26.92,27.04075,28.031,4.42,0.380249999999997,5.815,2.138,1.57275,432.155,469.835,438.67,469.4075,5.88649999999999,5.7125,5.9695,4.918,0.429,1.3315,1.1045,3.134,28.8148,28.793675,28.07955,26.80935,24.4564,23.0456,21.7223,20.8051,18.8871,30.122625,28.66645,26.276625,24.0453,23.2164,20.7408,20.1856,29.0682,29.22445,28.2891,26.60335,24.8513,23.15025,21.938,20.5538,19.04985,28.9713,29.2854,27.60755,26.3261,25.4013,24.9998,24.22995,22.313,21.22715,28.6077,28.9304,28.0643,27.17785,25.6552,25.820075,22.57835,20.977,17.434,16.883775,7.9513,-2.3675
8,20.25,7.44906377043108,1.46402730337972,7.38128387373778,35.2131544438083,6.75986589420873,0.50863595919392,-0.66597249438028,1.62471065242959,1.09439381377722,414.668587247779,36.1237998096613,433.714661064327,33.1552421288156,430.187583221344,33.4406479054222,435.22928348885,33.123890640668,436.430634671566,33.5486843823174,440.602582039603,33.187167403143,444.445369573866,33.6131004568337,466.249575642612,33.2429973472486,469.840436996448,33.4468239053164,8.07130161467378,31.6019183576158,0.612803676168407,6.951,5.23025,1.3045,29.494,29.44615,29.15539,28.93786,28.66068,97.16085225,97.4315,22.15927,26.683,26.83075,27.689,1.705,-0.333750000000003,3.105,-0.894,0.996500000000001,429.16,468.325,437.42,468.425,0.32025,0.2105,0.44,0.1,0.22,0.9,0.22225,0.24,27.8662,28.2381,27.8347,26.75365,24.4632,23.04405,21.721375,20.8051,18.8871,29.3023,28.40135,26.24195,24.1599,23.2128,20.7402,20.11835,28.03185,28.31735,27.97285,26.54065,24.86205,23.1487,21.938,20.5538,19.04985,28.22595,28.6328,27.44665,26.32605,25.4037,25.00465,24.22785,22.3129,21.2281,27.83125,28.38505,27.84395,27.11565,25.661,25.8184,22.5783,20.978,15.05075,13.19145,6.43545,-2.258
8,20.75,8.23959767025626,1.9192497119635,9.45342055744001,49.3101879304252,9.56341392574531,0.516058846037568,-0.531901668900263,1.01837313887578,1.32834354146698,425.524757112706,35.7792216913711,434.503271990302,33.0712616105644,435.083832299006,34.3361276895423,440.29092122885,33.115820957353,438.497275051859,34.1569921663748,444.419635464847,33.1372644487756,441.938618445646,34.4335665723409,500.079121780406,33.1177283628278,475.701804421661,33.5179894058054,7.96008016908822,30.7706134733904,0.66860645617242,6.791,4.5945,1.34499999999999,28.91891,28.74695,28.51127,28.1644,28.14882,97.263098,97.14,18.726265,26.1635,26.35425,27.21925,1.7,-0.38,3,-0.7995,1.721,429.09,465.905,437.59,466.3925,0.32025,0.19,0.41,0.07,0.22,0.9,0.22225,0.223,27.1334,27.66365,27.64065,26.6991,24.47,23.04295,21.721375,20.80565,18.8871,28.63735,28.1418,26.202875,24.2513,23.2134,20.7388,20.1508,27.38485,27.6704,27.6687,26.4687,24.8718,23.14815,21.93795,20.5546,19.0494,27.6396,28.0694,27.2891,26.31905,25.407,25.00955,24.2267,22.31375,21.229,27.24915,27.9106,27.72605,27.05315,25.66305,25.80565,22.5773,20.9788,12.983,11.541125,5.70355,-3.18799999999999
8,21.25,7.94479400058691,1.69530214378262,9.5426198766797,57.4273125545712,9.97057329647857,0.561925351262153,0.117547524884307,1.98639128293587,1.37768565874171,415.889550778993,35.0011852061147,441.841813897615,32.9309628423611,437.309341503248,33.5321843927118,444.405288614764,33.0174692324398,440.499000382292,33.7838315983215,454.402433334288,32.9444302888068,453.233193410176,32.6920406093333,506.078357579009,32.690831753891,496.236601955175,33.8434278210096,8.93884507626036,30.564507628944,0.550320825511395,7.654,5.90925,1.40025,28.4604,28.32575,28.09337,27.8826,27.73638,97.287522,97.371,18.909895,26.12675,26.0705,27.098,1.705,-0.356500000000001,3.105,-0.8185,1.445,426.21,463.075,436.98,465.7475,0.32,0.19,0.41,0.07,0.21275,0.881,0.23,0.226,26.7388,27.12705,27.45185,26.6414,24.47325,23.0424,21.7223,20.80465,18.8871,28.03355,27.892,26.15455,24.146,23.2094,20.738425,20.1854,26.77205,27.19065,27.3803,26.39625,24.8806,23.14705,21.93695,20.5546,19.04975,27.1014,27.66375,27.13915,26.30695,25.40875,25.0145,24.22645,22.31365,21.229,27.02765,27.5178,27.5791,26.9863,25.6613,25.813275,22.5773,20.979,9.08355,8.2939,4.14645,-2.978
