DOY2,HR2,FC_1_1_1,USTAR_1_1_1,LE_1_1_1,H_1_1_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,WS_1_2_1,WS_1_3_1,WS_2_1_1,NEE_1_1_1
6,7.5,-0.735,0.298,82.2,35.9,697.7,697.2,695.65,695.4,20.73,20.565,21.07,21.255,76.1,77.5,76.85,78.3,346.9,59.7,202.2,364.4,424,3.78,3.265,3.4,-1.3
6,8.5,-1.23,0.321,108.4,80.8,681.5,679.95,678.35,677,22.39,22.2,22.9,23.64,68.7,70.2,68.1,69.1,531.2,88.5,338.2,367.85,444.5,4.17,3.645,3.835,-1.5
6,9.5,-1.48,0.346,140.75,124.5,670.8,670.2,666.75,663.5,23.455,23.505,24.58,25.75,62.8,63.85,61.6,60.5,690.2,113.7,451.1,376.05,463.1,4.36,3.85,3.955,-1.8
6,10.5,-1.88,0.367,160.1,151.8,662.7,662.3,659,654.3,24.91,24.95,26.145,27.9,58.2,59.4,56.9,53.35,805.3,130.85,532.7,382.3,480.2,4.47,3.91,4.05,-2
6,11.5,-1.87,0.376,179.25,179.8,656.8,656.3,652.5,647.75,26.135,26.155,27.36,29.485,54.7,55.3,53.1,49.6,862.4,141.85,581,386.7,493.9,4.62,4.1,4.26,-2
6,12.5,-1.71,0.377,182.3,195.6,652.8,651.9,648.3,643.9,27.03,26.99,28.32,30.45,51.3,52.1,49.4,45.6,871.7,145.7,591.9,391.5,503.2,4.66,4.135,4.265,-1.8
6,13.5,-1.57,0.3875,186.1,181.1,649.3,648.8,645,640.3,27.69,27.74,28.91,31.19,48.4,48.85,47.05,43.7,860.85,141.7,569.95,393.55,507.5,4.71,4.17,4.29,-1.69
6,14.5,-1.49,0.3885,167.9,160.3,646.65,646,642.4,637.75,28.215,28.2,29.49,31.48,47.7,48.1,46.5,43.5,774.55,127.15,508.4,392.55,504.3,4.845,4.22,4.44,-1.5
6,15.5,-1.34,0.385,149.5,127.9,645.7,645,641.6,637.85,28.295,28.35,29.445,31.23,46.7,48.3,46.6,43.7,656,107.8,422.9,391.65,498.1,4.81,4.25,4.42,-1.4
6,16.5,-1.17,0.378,128.55,83.8,644.6,644.6,641.25,639.25,28.32,28.23,29.155,30.555,47.4,48.7,47.35,45.6,508.9,84.2,311,388.85,485.5,4.75,4.08,4.32,-1.2
6,17.5,-0.35,0.3525,92.6,39.4,645.15,644.85,643.3,642.25,27.87,27.61,28.27,29.18,49.35,50.65,49.5,49.9,335.2,57.3,176.2,384.2,469.5,4.44,3.89,4.04,-0.3
6,18.5,0.66,0.283,52.25,1.9,648.5,649.5,649.1,649.4,26.8,26.52,26.885,27.05,54,55.6,55.2,56.8,164.4,32.9,43.2,379.65,451.9,3.79,3.11,3.44,0.7
6,19.5,1.74,0.189,16.1,-13.2,662.5,665.8,671.5,679.2,24.865,24.29,24.23,23.8,61.15,63.5,65.15,68.8,30.65,7.1,-38.7,373.25,430.5,2.84,2.31,2.465,2
6,20.5,2.59,0.159,5.9,-13.7,683.55,692.4,704.8,710.7,23.015,22.165,21.52,20.765,67.4,70.4,74.1,78.7,0,0.7,-56.9,369.9,417.4,2.58,2.06,2.14,3.12
6,21.5,2.79,0.16,5.5,-13.8,696.95,703.2,710.05,715.95,21.91,21.08,20.41,19.745,71.2,74.5,78.6,84,0,0.8,-53.75,367.7,411.8,2.555,2.025,2.105,3.02
6,22.5,2.915,0.172,5.5,-14.4,705.4,708.7,716.5,721.2,21.12,20.32,19.91,19.225,74.3,78.5,80.9,86.7,0,0.8,-52.3,365.9,408.1,2.59,2.09,2.155,3
6,23.5,2.645,0.175,5.4,-13,711.35,713.4,718.25,721.6,20.46,19.655,19.22,18.695,77.6,80.9,83.7,89,0,0.8,-51.2,363.9,404.8,2.68,2.12,2.23,2.75
7,0.5,4.73,0.136,3.1,-11.9,729.35,738.5,759.5,766.4,21.71,20.93,20.42,20.35,87.15,90.1,92.85,94.8,0,1,-43.9,377.25,415.1,1.865,1.41,1.6,5.15
7,1.5,5.27,0.135,2.1,-10.8,742.7,752.9,762.8,771.8,21.25,20.46,19.98,19.8,88.8,91.45,93.6,95.4,0,1,-41.2,377.6,413.3,1.84,1.36,1.65,5.7
7,2.5,5.35,0.144,3.5,-12.3,748.65,753.5,776.75,785.35,20.76,20.1,19.73,19.66,90.4,92.8,94.3,95.7,0,1,-38.85,377.5,411.25,1.87,1.39,1.57,5.4
7,3.5,4.94,0.1365,2,-11.1,752.7,760.9,782.9,790.4,20.52,19.91,19.48,19.42,91.3,93.5,94.6,96.2,0,0.9,-37.5,376,409.65,1.9,1.405,1.58,5.18
7,4.5,5.43,0.146,2.4,-9.7,758.8,767,784.6,797.3,20.22,19.67,19.26,19.17,92.4,94,95,96.5,0,1.1,-34.95,376.05,408.85,1.86,1.35,1.51,5.45
7,5.5,4.04,0.149,6.95,-8.4,765.3,766.7,780.5,791.6,20.125,19.65,19.35,19.215,92.7,94.2,95.35,97.1,26.2,8.7,-17.35,374.8,409,1.73,1.29,1.44,3.9
7,6.5,-2.26,0.208,42.8,-1.9,736.1,730.4,734.55,740.3,20.94,20.68,20.8,20.66,89.2,91.2,92.75,96.2,148.7,37.15,53.8,374.55,417.85,2.05,1.65,1.81,-4.035
7,7.5,-10.61,0.279,108.8,17.4,694.8,689.6,686.8,693.65,22.45,22.34,22.64,22.59,82,83.7,85,89.55,323.9,64.6,189.6,378.45,430.2,2.65,2.06,2.53,-12.05
7,8.5,-17.265,0.332,178.85,44.05,667.8,662.9,656.7,660,24.07,24.03,24.63,24.88,74.7,76,77.2,80,509.2,92,339.4,384,444,2.98,2.37,2.905,-18.5
7,9.5,-21.79,0.351,247.2,68.4,649.2,644.4,634.6,635,25.58,25.635,26.42,27.135,68.8,70.25,71.2,73,673.95,113.65,468.8,390.9,456.4,3.16,2.48,3.105,-22.5
7,10.5,-25.97,0.362,309.65,79.5,635.75,630.35,619.3,617.4,26.725,26.86,27.86,28.87,64.4,66.1,67,68.1,793.55,130.1,570.45,396.8,466.6,3.37,2.605,3.16,-26.55
7,11.5,-28.18,0.38,355.7,85.2,627.2,621.7,611.15,608.4,27.705,27.73,28.93,30.31,60.9,62.8,64.5,64.8,872.2,139.9,638.2,402.6,474.95,3.4,2.735,3.27,-27.5
7,12.5,-27.35,0.389,374.4,84.15,621.8,617.1,604.55,601.4,28.55,28.56,29.76,31.27,58.35,59.9,62.1,61.4,902.1,142.95,656.6,407.8,478.6,3.47,2.72,3.38,-26.7
7,13.5,-25.755,0.389,372.25,74.8,617.1,612.2,601.05,599.6,29.14,29.125,30.255,31.82,56.7,57.9,59.85,60,876.4,137.95,636.1,410.6,482.95,3.47,2.76,3.405,-25.85
7,14.5,-24.97,0.386,345.3,54.2,613.35,609.05,598.85,597.95,29.5,29.425,30.34,31.75,55,56.6,59.4,60,796.5,128,572.1,411.6,482.55,3.56,2.79,3.365,-25.04
7,15.5,-20.795,0.377,302.8,34.1,612.75,607.7,599.8,600.05,29.405,29.395,30.29,31.365,55.3,56.7,59.55,60.7,671.2,109.35,469.9,409.5,480.1,3.55,2.765,3.425,-20.9
7,16.5,-15.75,0.356,232,11.8,613.05,609.25,602.8,603.6,29.43,29.44,29.8,30.56,55.6,57.8,60.6,62.7,514.15,86.85,342.2,406.3,474,3.425,2.635,3.23,-15.6
7,17.5,-9.15,0.3115,158.3,-7.25,613,610.05,605.7,609.95,29.05,28.98,29.17,29.44,57.8,60.3,63.4,66.4,337.9,62.45,196.8,401.4,467.25,3.065,2.37,2.94,-9.1
7,18.5,-2.77,0.232,71.8,-15.1,618.6,616.55,618.4,626.9,28.08,27.73,27.73,27.49,62.8,65.5,70,73.6,158.65,36.05,50.95,395.65,456.55,2.58,1.96,2.3,-2.55
7,19.5,3.13,0.142,18.7,-15.5,639.35,644.85,663.8,674.85,26.24,25.62,25.14,25,70.4,74.8,80,82.9,27.8,6.7,-34.15,389.35,441,2.08,1.505,1.82,4.24
7,20.5,4.745,0.1275,6.8,-14.8,673.3,692.4,728.95,741.85,24.42,23.7,22.98,22.88,76.3,82,87.1,89.5,0,0.7,-50,384.2,429,1.99,1.4,1.765,6.5
7,21.5,5.23,0.124,4.5,-13.4,698.5,714.8,748.2,755.05,23.505,22.665,22.08,21.91,80.2,85.35,89.8,92,0,0.9,-47.8,381.6,423.5,1.92,1.435,1.75,6
7,22.5,5.21,0.1315,4.3,-12,714.25,726.3,745.2,754.9,22.815,22.04,21.54,21.33,83.45,87.45,91.05,93.1,0,1,-46.4,379.25,421,1.955,1.44,1.73,5.7
7,23.5,5.475,0.133,3.8,-13.1,725,731,747.1,759.85,22.275,21.55,21.12,20.89,85.4,89,92.15,94,0,1,-45.1,378.4,417.9,1.94,1.42,1.675,5.7
8,0.5,6,0.136,2.2,-12.15,731.9,744.4,763.55,777.9,20.12,19.39,18.965,19.05,90.65,93.1,95.3,96.8,0,0.8,-38.6,374.4,406.5,1.77,1.27,1.47,6.2
8,1.5,6.25,0.138,2.25,-10.5,743.1,754,772.5,791.7,19.735,19.07,18.665,18.745,91.75,94.05,95.4,97.1,0,0.8,-37,373.15,404.75,1.76,1.25,1.44,6.2
8,2.5,6.52,0.132,0.9,-10.8,755.65,761.9,775.6,795.8,19.35,18.69,18.365,18.455,92.9,94.6,96.1,97.5,0,0.8,-33.4,372.9,402.65,1.795,1.27,1.45,6.7
8,3.5,6.35,0.133,1.15,-9.5,760.75,769.85,784.85,799.1,19.075,18.46,18.11,18.19,93.95,95.3,96.45,97.7,0,0.8,-29.35,373.05,401.4,1.7,1.18,1.395,6.55
8,4.5,6.38,0.1365,0.7,-8.4,765.65,774.65,793.6,801.8,18.84,18.15,17.87,17.935,94.45,95.6,96.7,97.8,0,0.8,-26.8,372.4,400.6,1.62,1.12,1.345,6.65
8,5.5,6.255,0.135,1,-8.8,771.15,779.25,788.6,805.9,18.515,17.88,17.765,17.83,94.9,95.9,96.8,98,4.9,2.6,-20.9,372.7,399.55,1.65,1.16,1.375,6.2
8,6.5,2.03,0.183,21.5,-6.25,749.7,753.15,761.4,779.1,19.07,18.685,18.66,18.595,93.8,94.7,96.3,98.3,83.7,24.2,20.2,373,405.7,1.81,1.335,1.57,1
8,7.5,-8.11,0.263,79.15,7.2,714.6,713.1,712,727.5,20.51,20.365,20.535,20.26,87.6,89.15,91.8,96.55,249.05,53.5,135.55,373.35,416.65,2.285,1.71,2.165,-10.5
8,8.5,-18.58,0.315,151.4,27.4,683.2,680.4,674,684.8,22.105,21.99,22.405,22.06,79.8,81.55,83.6,90.8,432.9,81,273.9,377.25,428.8,2.79,2.09,2.66,-19.7
8,9.5,-26.29,0.341,224.25,46.7,659,654.55,642.45,653.5,23.72,23.75,24.485,23.895,73.55,75.25,77,85.15,598.6,105.9,412.75,384.2,439.7,3,2.285,2.89,-27.3
8,10.5,-30.865,0.362,300.5,60.3,640.55,635.1,621.3,630.6,25.195,25.255,26.075,25.69,68.35,70.3,73,79.6,725.05,122.65,523.5,390.4,449.3,3.12,2.375,2.97,-31.5
8,11.5,-32.91,0.38,345,59.7,629.2,623.85,608.2,617.85,26.2,26.38,27.25,27.07,64.8,67.15,70.2,76.1,806.4,130.3,595.5,394.35,455.5,3.245,2.455,2.975,-33.18
8,12.5,-32.67,0.386,375.8,60.15,622.75,616.55,600.05,609.5,26.975,27.22,27.9,28.065,61.8,63.7,66.45,72.4,837.9,135,622.4,399.2,460.15,3.26,2.47,2.93,-32.8
8,13.5,-31.165,0.387,374.6,47.1,617.5,611.6,596.8,606.15,27.625,27.655,28.48,28.395,60.15,62.1,65.15,70.6,802,129.5,595.4,400.45,462.65,3.33,2.47,3.145,-31.2
8,14.5,-28.14,0.3855,340.6,30.4,614.45,609.6,595.6,605.7,28.07,28.085,28.65,28.44,58.55,60.45,64.2,70.8,718.8,119,522.7,400.4,462.65,3.3,2.38,3.045,-28.25
8,15.5,-22.34,0.376,292.2,12,615.1,610.3,600.15,611.7,28.195,28.1,28.48,27.93,58.05,60.4,64.3,71.6,596.8,101,415,399.9,460.4,3.2,2.33,3.03,-22.5
8,16.5,-15.115,0.352,213.35,-5.95,614.8,611.65,604.85,619.65,27.91,27.865,27.785,27.13,58.75,61.3,65.9,73.2,428.8,77.4,274.8,396.95,457,3.03,2.25,2.82,-15.05
8,17.5,-7.03,0.303,123.3,-15.8,616.5,614.9,613.85,633.9,27.46,27.285,26.83,26.045,61.9,64.35,68.8,77.2,250.6,50.15,126.5,392.8,450.55,2.765,1.98,2.59,-6.7
8,18.5,0.93,0.203,45.5,-20.8,628.5,632.1,643.7,663.1,25.945,25.47,24.87,24.27,68.85,72.1,77.1,84.35,78.95,19.35,3.15,387.55,438.5,2.155,1.525,1.915,1.7
8,19.5,5.38,0.132,10.1,-15.6,659.7,674.6,709.1,725.45,23.96,23,22.075,21.995,76.55,81.8,87.7,91.45,3.1,1.4,-45.1,381.05,423.25,1.93,1.33,1.605,6.9
8,20.5,6.16,0.13,5.2,-13.4,688.6,712.3,747.8,758.2,22.575,21.54,20.74,20.6,81.5,86.85,91.45,94.3,0,0.65,-47.45,375.55,416.9,1.89,1.29,1.61,7.25
8,21.5,6.57,0.127,2.95,-13.7,706.65,732.4,760.3,767.4,21.76,20.81,19.85,19.96,85,89.3,93.3,95.4,0,0.8,-45.1,373.7,412.5,1.85,1.28,1.58,7.1
8,22.5,6.29,0.135,3.5,-14.7,716.9,738,762.35,766.2,21,20.23,19.5,19.46,87.2,90.8,94.1,96,0,0.8,-43.7,373.1,410.1,1.8,1.31,1.585,6.4
8,23.5,6.45,0.1445,2.8,-12.9,730.05,746.4,762,769.4,20.57,19.79,19.15,19.18,89.2,92.2,94.8,96.6,0,0.8,-42.1,372.4,407,1.79,1.29,1.56,6.5
9,0.5,3.495,0.1505,1.8,-14.4,738.1,749.2,769.4,777.8,16.41,15.54,14.99,15.06,87.8,91.9,93.7,96.1,0,0.9,-46.7,345.4,383.7,1.955,1.4,1.64,3.9
9,1.5,3.81,0.159,1.5,-12.55,744.9,754.6,772.2,778.4,15.98,15.02,14.51,14.66,89,92.8,94.1,96.5,0,0.9,-42.9,346.1,381.6,1.91,1.34,1.58,4
9,2.5,3.73,0.1585,1.7,-12.05,748.9,756.95,773.6,779.1,15.53,14.66,14.23,14.35,90.2,93.3,94.7,96.9,0,1,-39.3,346.8,379.8,1.865,1.29,1.595,3.9
9,3.5,3.96,0.156,1.4,-11.4,751,758.95,773.3,780.55,15.12,14.21,13.96,14.05,91.8,94,95.2,97.2,0,0.9,-36,348.1,378.5,1.86,1.31,1.595,4
9,4.5,3.95,0.151,1.45,-11,755.9,763,776.2,780.1,14.755,13.99,13.74,13.83,92.6,94.9,95.5,97.5,0,0.9,-32.7,347.15,377.15,1.845,1.285,1.54,4.1
9,5.5,3.845,0.158,1.6,-10.5,757.8,763.75,777.2,782.5,14.46,13.79,13.45,13.65,93.3,95.3,95.8,97.7,0,1,-31.4,347.4,376.85,1.85,1.27,1.52,3.96
9,6.5,3.095,0.171,8.2,-8.6,755.4,756.9,766.95,776.8,14.615,14.21,14,14.03,93.6,95.2,95.7,98,35.6,11.35,-5.7,349.8,379.4,1.89,1.34,1.605,2.77
9,7.5,0.64,0.264,48.8,5.1,733.1,734.1,736.95,743.1,16.16,16.06,16.21,15.91,88.3,90.9,92.6,97,178.65,42.5,77.75,352.35,392.2,2.31,1.73,2.25,-0.8
9,8.5,-3.64,0.349,100,39.9,707.1,706.1,705.8,712.95,18.465,18.53,18.98,18.22,78.7,80.1,81.8,89.9,370.2,72.5,215.2,349.8,407.3,3.08,2.345,2.885,-4.5
9,9.5,-7.17,0.408,129.4,84,686.65,686.45,682.6,689.55,20.475,20.6,21.51,20.88,69.55,70.9,71,79.75,531.3,95,341.95,355.9,423.4,3.48,2.68,3.28,-7.7
9,10.5,-8.18,0.45,163.8,114.05,673.05,670.6,666.8,671,22.36,22.37,23.52,23.185,62.2,63.5,62.4,71.8,663,111.6,446.4,362.1,436.7,3.74,2.9,3.51,-8.5
9,11.5,-9.53,0.466,191.65,136,664.3,662.9,657.9,659.65,23.6,23.7,24.86,25.08,56.75,58,56.7,64.3,741.9,120.5,512.1,367.3,446.2,3.99,3.03,3.76,-9.8
9,12.5,-8.805,0.4755,203.3,130.15,658,656.45,652.2,653.4,24.68,24.82,25.96,26.365,52.9,53.5,53.4,60.1,760.5,121.3,526.2,372.4,452.6,4.01,3.08,3.755,-8.9
9,13.5,-8.315,0.47,201.4,111.5,654.75,652.35,647.75,651.1,25.45,25.555,26.49,26.65,50.15,51.4,51,57.2,720.25,116.2,491.1,373.5,454.1,3.955,3.06,3.795,-8.3
9,14.5,-7.17,0.4565,185.3,84.55,652.1,651.1,646.7,650.1,25.95,25.94,26.6,26.46,48.1,49.8,50.1,56.8,615.3,104.2,405.6,372.7,452.6,3.91,3.045,3.575,-7.1
9,15.5,-5.12,0.44,154.7,44.9,650.6,649.2,647.05,654,26.08,25.88,26.5,25.93,47.5,49.1,49.9,58.3,480.55,84.2,292.85,369.2,449.1,3.855,2.92,3.535,-5.1
9,16.5,-2.675,0.405,113.5,7.2,651.3,650.6,650.6,660.35,25.725,25.55,25.615,24.515,49.05,50.55,52.7,61.7,299.5,57.9,154.1,366.25,441.8,3.58,2.72,3.405,-2.55
9,17.5,0.7,0.309,57.8,-17.45,656.2,657.4,658.8,674.5,24.4,24.015,23.81,22.485,54.05,56.45,59.9,69.5,121,27.6,24.85,360.75,429.1,2.86,2.1,2.62,1
9,18.5,3.035,0.176,16.6,-20.3,673.15,680.3,700.8,715.7,22.025,21.16,20.335,19.7,63.4,68.85,76,82.5,10.75,2.9,-45.25,354.7,410.25,2.18,1.55,1.81,4
9,19.5,4.07,0.147,7.5,-19.9,696.25,709,737.7,753,20.095,18.985,17.835,17.48,71.35,78.45,84.8,89.5,0,0.6,-55.55,349.8,398.5,2.125,1.475,1.79,4.9
9,20.5,3.87,0.155,5.4,-17,709.3,722.8,749.85,758.5,18.95,17.855,16.785,16.465,76.1,82.5,88.25,92.4,0,0.8,-52.95,347.15,393,2.07,1.44,1.745,4.2
9,21.5,3.805,0.156,4.3,-16.4,716.25,728.3,752.6,763.35,18.02,16.96,16.14,15.97,79.1,85.4,89.9,93.8,0,0.9,-52.5,345.1,389.3,2.1,1.48,1.76,4.2
9,22.5,3.92,0.155,3.8,-16.1,723.9,734,753.4,758.5,17.37,16.31,15.68,15.54,82.6,87.9,91.4,94.8,0,0.9,-51.55,344.2,386.3,2.07,1.47,1.78,4.1
9,23.5,3.58,0.151,2.9,-14,729.15,739.85,758.65,766.45,16.84,15.86,15.24,15,85.2,89.8,92.7,95.7,0,1,-50,343.3,383.9,2,1.43,1.695,3.7
10,0.5,1.18,0.169,1.4,-10.6,739.3,741.6,756.1,761.5,9.56,8.63,8.03,7.25,79.6,84.05,87.5,93.5,0,0.8,-50.3,301.9,346.05,2.22,1.68,2.035,1.2
10,1.5,1.325,0.178,1.65,-10.85,742.25,746.6,756,761.5,9.205,8.29,7.73,7.11,81.8,85.85,89,94.4,0,0.9,-48.9,300.75,344.3,2.18,1.645,1.95,1.3
10,2.5,1.41,0.173,1.5,-10.8,743.4,749.7,757.25,761,9,8.08,7.445,6.83,83.4,87.6,89.9,94.9,0,0.8,-47.65,300.15,343.35,2.19,1.66,1.965,1.4
10,3.5,1.49,0.1745,1.45,-11,746.9,752.35,759.25,763.6,8.37,7.555,6.985,6.37,85.1,88.9,91.1,95.4,0,0.8,-46.8,297.1,341.5,2.13,1.63,1.875,1.5
10,4.5,1.32,0.177,2.1,-9.9,749.3,752.4,760.05,766.2,8.03,7.14,6.46,6.03,86.3,89.8,92,96.15,0,0.8,-44.55,298,339.6,2.21,1.655,1.97,1.3
10,5.5,1.305,0.181,1.7,-10.5,750.4,753.7,761.5,765.3,7.61,6.78,6.07,5.705,87,90.65,92.85,96.6,0,0.8,-41.8,299.3,337.9,2.21,1.66,2.02,1.3
10,6.5,1.4,0.1735,2.8,-10.9,750.95,756,761.75,765.85,7.37,6.71,6.285,5.83,88.4,91.45,93,97,5.2,2.5,-33.8,301,338.1,2.13,1.67,1.975,1.3
10,7.5,1.6,0.232,19.6,0.35,744.35,745.65,748.4,751.45,8.53,8.11,8.22,7.65,85.8,87.9,89.7,94.6,92.35,23,14.05,301.6,350,2.45,1.93,2.465,1.3
10,8.5,1.71,0.3465,43.65,42,729.6,729.85,729.35,731.7,10.875,10.635,11.09,11.03,76.1,77.7,77.4,83.2,259.8,51.3,123.6,301.7,367.7,3.315,2.645,3.445,1.3
10,9.5,1.7,0.402,54.6,103.4,716.9,717.35,715.7,716,13.125,12.965,13.59,13.9,64.65,66.6,63.2,67.3,416.6,71.7,232,309.3,384.1,4.04,3.14,4.06,1.4
10,10.5,1.755,0.449,54.4,165.1,706.3,707.15,704.3,702.75,14.73,14.805,15.59,16.59,56.8,57.3,54,56.2,545.75,87.35,318.5,315.7,400.3,4.39,3.5,4.43,1.5
10,11.5,1.88,0.466,54.25,204.45,699.3,699.2,696.6,695.1,16.015,16.22,17.26,18.46,50.45,50.7,47.4,47.7,613.7,96.45,374.1,322.35,413.85,4.52,3.64,4.395,1.7
10,12.5,2.02,0.4755,54.2,208.4,693.5,693.7,691.1,689.6,17.34,17.46,18.51,20.03,45.4,45.6,42.5,43.1,623.35,98.5,374,325.35,422.9,4.7,3.825,4.6,1.86
10,13.5,2.055,0.476,52.5,185.2,691,691.2,689,687.6,18.17,18.29,19.235,20.51,41.8,42.4,39.6,40.75,580.2,91.55,336.55,327.6,425.6,4.635,3.875,4.435,2
10,14.5,1.95,0.471,44.5,141.75,689.15,689.1,687.2,686.1,18.77,18.71,19.5,20.315,39.8,40.75,38.1,40.45,471.2,77.8,259.3,325.55,420.7,4.77,3.79,4.545,1.9
10,15.5,1.8,0.4545,36.2,80.1,687.4,687.95,687.35,687.6,18.495,18.585,19.16,19.46,39.9,40.35,39.05,42.4,317.05,56.85,149.45,327.2,411.8,4.52,3.66,4.32,1.8
10,16.5,1.51,0.386,24.4,11.3,689,690.1,690,694,17.945,17.55,18.04,17.52,42.4,43.9,43.35,47.8,146.6,31.3,30.45,322.9,397.55,3.97,3.23,3.875,1.6
10,17.5,1.29,0.262,8,-15.1,698.15,701.4,706.6,715.7,16.155,15.615,15.13,14.095,48.1,51.5,53.9,61.4,19.7,5.2,-44,317.05,379.1,2.98,2.26,2.6,1.6
10,18.5,1.18,0.178,2.8,-13.85,709.15,715.5,729.1,740.4,14.135,13.135,11.75,10.65,56.1,61.05,67.1,75.4,0,0.5,-57.65,311.6,362.85,2.46,1.87,2.2,1.6
10,19.5,1.24,0.1575,2.5,-12.7,720.5,727.3,742.4,749.4,12.675,11.76,10.41,9.31,62.55,68.2,74.8,82.1,0,0.7,-54.6,307.35,356.4,2.31,1.705,2.07,1.5
10,20.5,1.27,0.178,2.9,-12.9,725.4,732.2,744.1,752.55,11.79,10.8,9.52,8.58,67.55,72.85,78.1,85.35,0,0.8,-53.85,306.75,352.65,2.31,1.775,2.075,1.4
10,21.5,1.27,0.177,2.55,-13.6,730.6,736.1,745.8,752,10.945,9.99,9.03,8.3,70.75,76.5,81,88.05,0,0.7,-52.75,304.95,351.1,2.31,1.74,2.08,1.3
10,22.5,1.3,0.171,2.2,-12.2,734.1,739.1,748.2,752.45,10.3,9.425,8.53,7.75,74.05,79.55,83.3,90.5,0,0.7,-52.5,303.3,347.9,2.26,1.76,2.025,1.3
10,23.5,1.22,0.165,1.6,-11.6,737.15,743.4,750.9,758.8,9.655,8.815,8.19,7.28,77.2,81.45,85.4,91.9,0,0.7,-52.2,302.1,345.25,2.255,1.72,2.02,1.2
11,0.5,0.46,0.148,1,-8.4,756.25,759.5,769,775.4,3.7,2.645,2.095,1,77.7,81.65,84.7,91.35,0,0.7,-47.7,269.2,313.7,2.69,2.18,2.25,0.5
11,1.5,0.55,0.158,0.6,-9.7,757,762.45,769.8,775.75,3.21,2.33,1.765,0.65,79.9,83.4,86.1,91.75,0,0.7,-46.7,268.95,312.1,2.72,2.17,2.29,0.6
11,2.5,0.6,0.164,0.65,-10.1,758.75,763.65,769.2,774.4,2.73,2.03,1.37,0.45,81.4,84.5,86.9,92.4,0,0.65,-47.2,267.95,312.1,2.77,2.24,2.35,0.6
11,3.5,0.59,0.167,1.3,-8.95,759.8,764.25,770.8,774.1,2.415,1.7,1.105,0.16,82.25,85.55,87.65,92.45,0,0.6,-44.7,269.65,310.85,2.81,2.29,2.38,0.6
11,4.5,0.55,0.1655,1.1,-9.8,761.05,765.8,771.2,775.6,2.055,1.395,0.87,0.07,83.25,86.4,88,92.75,0,0.6,-44,270.05,309.45,2.86,2.335,2.45,0.56
11,5.5,0.5,0.169,1.1,-9.5,761.15,765.1,770.9,775.4,1.775,1.175,0.67,-0.27,84,87,88.7,93.25,0,0.6,-42.5,268.75,308.35,2.89,2.38,2.51,0.5
11,6.5,0.62,0.16,1,-9.6,763.45,766.8,771.85,776.05,1.685,1.01,0.595,-0.46,84.75,88,89.1,93.4,0,0.7,-42.4,269.4,308.45,2.865,2.39,2.48,0.6
11,7.5,0.61,0.181,5.9,-7.05,762,765.05,768.95,770.5,1.72,1.2,1.07,0.48,84.15,87,88.3,92.7,26.55,9.2,-18.9,269.35,311.95,2.95,2.49,2.59,0.6
11,8.5,0.76,0.245,22.9,12.1,755.25,756.2,756,756.8,3.475,3.2,3.565,3.56,79.4,81.25,81.45,86.35,146.9,40.05,44.1,269.05,326.9,3.645,3.15,3.34,0.55
11,9.5,0.9,0.33,39.1,56.5,744.3,744.45,742.8,741.75,5.52,5.35,5.79,6.17,71.1,72.5,71.55,74.45,297.1,65.95,138.8,271.8,343.15,4.495,4.09,4.21,0.7
11,10.5,0.9,0.3615,40.5,102.15,735.1,735.6,733.5,731.6,7.37,7.255,7.95,8.87,62.9,64,62.05,62.3,414,86.1,218.2,277.8,361.35,4.985,4.455,4.77,0.7
11,11.5,0.92,0.3935,37.95,136.4,729.05,729.5,727.25,723.6,8.815,8.845,9.735,10.92,56.3,56.7,54.1,53.5,481.2,95.65,259.8,283.2,373.4,5.245,4.675,4.96,0.8
11,12.5,1.03,0.3955,34.5,139,723.3,723.5,720.8,718.4,9.885,9.915,10.86,12.385,51.25,50.95,48.7,47.6,487.55,97.25,265.2,288.3,380.2,5.445,4.9,5.15,0.9
11,13.5,0.99,0.3945,29.7,118.65,719.65,719.8,717.5,715.1,10.96,10.88,11.725,13.04,47.35,47.5,45.8,44.45,440.55,86.6,228,291.85,381.45,5.51,4.955,5.24,0.9
11,14.5,0.93,0.39,24.9,74.4,717,717,715.4,713.05,11.35,11.305,12.04,12.93,45.7,46.05,44.5,44.55,339.8,69.6,155.25,289.25,375.7,5.43,4.91,5.17,0.9
11,15.5,0.76,0.355,17.3,22.1,716.6,717.15,716.4,716.1,11.11,10.98,11.405,11.825,45.9,46.25,45.75,47.5,200,45,56,288.15,366.05,5.085,4.525,4.75,0.8
11,16.5,0.5,0.264,6.9,-8.8,720.4,721.65,722.2,725.1,10.375,9.855,10.02,9.275,49.65,50.6,51.7,56.1,56.65,15.7,-23.05,284.95,348.7,3.9,3.43,3.62,0.6
11,17.5,0.43,0.1695,1.3,-11.55,728.9,732.1,738.4,750.75,8.29,7.57,6.705,4.885,56.6,59.15,62.9,70.6,0.2,0.7,-54.3,283.75,329.75,3.095,2.47,2.66,0.7
