DOY2,HR2,WS_1_1_1,WS_1_2_1,WS_1_3_1,TA_1_1_1,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,PA,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,USTAR,H,LE,WS_2_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,FC,SCH4,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1,CH4_1_1_2
3,9.25,1.013161865,0.703870354,0.41920893875,-7.7638197995,-7.816807283,-8.0002119665,-9.41315314675,81.5975,81.73651309,81.37475,84.64438335,100.094980675,-0.29592675,-0.6375,0,-0.45575709775,224.1319042,106.585359675,256.395830275,278.252592375,0.1975746345,22.53464108,3.128332914,1.2004925,0.56137725,0.48379375,0.27174875,0.6789135,0.151055928,0.090757777625,410.0126926,415.65,412.8683446,414.9670302,1999.707794,1931.27190725,2008.926649,1937.65210875,2083
3,9.75,1.0864692395,0.765177524,0.47699564975,-6.670595385,-6.617340291,-6.738419042,-7.95449416,79.07725,80.364695335,79.45575025,83.7551773875,100.12165865,-0.28743,-0.6729670405,0,-0.5157445585,269.6313739,132.3816991,259.601038875,283.591632125,0.209562196,35.8792313575,4.009500145,1.2203025,0.57908,0.5535485,0.293563,0.597459,-0.0489052925,0.8258636905,409.4,416.4815079,411.96,413.685,1989.25387725,1931.32551825,1990.6158245,1934.22007575,2081.5
3,10.25,1.21035372175,0.893117939,0.5719906255,-5.45221073475,-5.1791668765,-5.42489905425,-6.8514456125,76.61075,77.065454155,77.13572787,81.82783941,100.11154,-0.3067905,-0.7125,0,-0.5191745265,312.0718319,155.06805765,261.854423575,290.7616908,0.23250411925,46.67676743,5.7793154065,1.2355355,0.6482735,0.60496125,0.3156805,0.51291775,-0.0859536575,-0.473111949,408.72,416.79,411.28,412.4501874,1981.378712,1925.917563,1985.46203325,1932.561489,2074.25
3,10.75,1.361159241,1.0072945925,0.64915238775,-4.29627584,-3.978588587,-4.173564831,-5.536749,74.00771424,74.22711233,74.092893245,79.3319665475,100.115219775,-0.3177059685,-0.75479354875,0,-0.510507886,351.937474575,175.6813541,263.68569315,295.045361475,0.25025710475,56.745834255,6.9789806145,1.3907365,0.68165275,0.68900025,0.34570525,0.46878175,-0.09885572175,-0.074632901,408.33,416.36,410.9870209,411.5325,1974.19230425,1919.27747375,1979.783702,1926.746344,2063
3,11.25,1.4668418605,1.061980455,0.69698844275,-3.27375851675,-2.897035262,-3.18750025,-4.298992975,71.6722485,72.07132819,71.085,78.03786988,100.10786045,-0.28904988575,-0.7740384615,0,-0.53666017325,388.738587375,190.216690475,265.402142875,299.267226275,0.278460756,64.545292245,8.111658506,1.417505,0.733406,0.717244,0.379137,0.449105,-0.1777970835,0.216353449,408.6,420.338679,411.69,413.41,1991.139053,1920.45910625,1988.271511,1926.8756925,2057
3,11.75,1.59853527025,1.17039516025,0.771439973,-2.6520392455,-2.226469866,-2.35691819,-3.56099439475,69.59375,69.58428352,68.06426133,76.6708635,100.10188,-0.27592246425,-0.76700695025,0,-0.53479242875,413.023195975,202.74959955,268.858912925,304.361325575,0.2948828175,71.1334639275,10.135798725,1.4903215,0.8008875,0.7612825,0.390348,0.433819,-0.26778997125,0.0695733475,408.92,416.01,411.3507453,412.8316635,1987.763338,1915.87400775,1981.446053,1919.605,2055.5
3,12.25,1.6069581025,1.20517993825,0.8116997435,-1.8462803775,-1.55571748875,-1.5907851315,-2.6228194875,67.2793539325,67.6825526175,66.4909982775,73.775271755,100.077501125,-0.23987208375,-0.801923077,0,-0.53776593025,430.51684675,207.55986825,267.096142025,308.611177375,0.3002966095,75.77815689,11.59130945,1.5102605,0.783192,0.8015565,0.390781,0.4326145,-0.426189911,0.073904473,408.135,414.88,409.945,411.155,1971.879695,1911.86,1976.04710675,1914.66,2053.25
3,12.75,1.66415,1.20617736675,0.82820616475,-1.2056176175,-0.851119281,-0.997516238,-2.182967665,65.183,66.5315,64.195991045,72.7867051,100.0568,-0.23599667475,-0.790384615,0,-0.5539960565,435.0157948,211.6680202,271.31452175,311.265300325,0.31798137,78.06205146,12.53293834,1.5299195,0.81486225,0.803629,0.4045125,0.412664,-0.42507015925,0,407.28,413.846892,409.085,411.0375,1976.87276775,1911.7,1968.974533,1915.14,2050.75
3,13.25,1.713901057,1.279341585,0.8570193475,-0.60826424875,-0.17006625,-0.48453032525,-1.55022087725,64.057766315,64.54368437,63.48979581,71.34674825,100.043000675,-0.2352405,-0.785576923,0.0094875,-0.55992247625,437.195867825,208.331684525,271.1541705,313.8977249,0.317373862,80.7279737475,14.06357099,1.56142,0.82073,0.8100695,0.4067355,0.408291,-0.3692659745,-0.07353571675,406.3325,414.449956,407.6425,409.6875,1969.7614095,1915.325546,1969.76474175,1917.4291835,2047
3,13.75,1.76690446375,1.31653502075,0.87855665425,-0.2836695665,0.03096219375,-0.10093860375,-1.22753735525,63.1365588825,63.4009700825,62.1468996675,70.239532805,100.02873955,-0.215286,-0.7882252535,0.012765,-0.568684227,428.225317975,198.120116825,272.424025775,315.48837965,0.328488218,77.61620287,14.212235365,1.6129445,0.861235,0.830952,0.426272,0.3957245,-0.490174146,-0.0735661345,406.075,414.4,408.01,410.5315234,1970.5880925,1913.776173,1969.503959,1915.115264,2044.25
3,14.25,1.7974220615,1.322905765,0.9114550225,0.1945936245,0.4134775385,0.3742474815,-1.079399171,61.155,62.32741811,61.474768445,70.5584995,100.0273582,-0.2231565,-0.793269231,0.0414,-0.563391325,408.141468025,182.016405525,269.808765725,315.492230625,0.337169449,73.61090072,14.593702545,1.634502,0.88455,0.874012,0.43859,0.383586,-0.4868478365,0.25773644,405.9525,413.9623778,407.36230695,409.19,1962.34769575,1908.9593995,1964.8914205,1911.33,2043.75
3,14.75,1.82538752175,1.3506644785,0.88083997575,0.55673315,0.905524995,0.96175665175,-0.356078285,59.930496045,60.60740509,59.9430601225,69.558755645,100.017238425,-0.229656,-0.791486958,0.050715,-0.5611987385,382.01725635,168.068270825,270.87934125,315.411119025,0.341980655,66.968265065,14.6723511725,1.664954,0.901358,0.854577,0.449363,0.36681,-0.53917156525,0.22096930425,405.765,414.6460184,407.1425,408.8975,1953.49707425,1909.292793,1955.9103575,1911.869532,2044.5
3,15.25,1.869619244,1.35160133,0.8861644685,0.8556878345,1.1640019315,1.05364269575,-0.58666280275,59.37592989,59.887223345,59.8282891475,69.8745015,100.0117209,-0.2113905,-0.78581730725,0.12075,-0.5608832805,349.432693,150.148814325,273.103687025,315.265183575,0.35425149275,59.944151225,13.69296363,1.72439475,0.91342575,0.880701,0.47319025,0.3281235,-0.4354467895,0.231811629833333,405.52,414.4484163,406.61518595,408.96,1947.053221,1906.92351075,1963.42632,1911.8649035,2044.5
3,15.75,1.92254684875,1.358625,0.88903779725,0.677047525,1.199352509,0.8426375,-0.68471393425,58.93654195,60.333912115,60.6065510825,70.8579982875,100.025143475,-0.21306,-0.791346154,0.1254075,-0.567733754,305.033722,134.34723055,272.32792315,314.5972563,0.3686405085,50.012127645,13.179376635,1.7800785,0.9204465,0.8751345,0.493489,0.288216,-0.3356492605,0.3602384685,405.6,414.0875,406.52,409.15,1953.8628435,1905.73,1957.0067035,1911.62803975,2044.5
3,16.25,1.87803275,1.333784075,0.856338448,0.970160025,1.19739861,0.55313363225,-1.185768025,59.5165113475,60.6908878625,61.1899068825,72.972614525,100.0192088,-0.210516,-0.788441906,0.17181,-0.5730283915,253.1535607,111.38473055,272.762194925,313.505760225,0.344175487,38.807108195,11.91359308,1.6946235,0.8981985,0.848092,0.471643,0.2514885,-0.305570298,0.488665307166667,405.039205,414.31,406.4225,408.985,1955.420143,1906.51542525,1953.118383,1912.74,2045.875
3,16.75,1.892339773,1.33405,0.863510243,0.478775858,0.74232693,0.1056367065,-1.5491139475,59.9608382475,62.252768985,63.7434005625,75.08324276,100.009880225,-0.205977075,-0.78879595775,0.19040863275,-0.5733438485,205.9100964,89.04191617,271.7160038,310.169456,0.362685499,29.22851381,9.898874874,1.746177,0.919929,0.841343,0.494026,0.225194,-0.27094858275,0.623508472875,405.207721,413.775,407.38,410.03964225,1958.131747,1907.02716875,1956.948926,1909.750654,2052.625
3,17.25,1.8376497815,1.254629378,0.79582560125,0.02705475,0.196255723,-0.519428631,-2.31950480525,62.26875,65.908235495,66.663631205,78.3154642975,100.015837675,-0.200932209,-0.786538462,0.14308875,-0.57389589875,149.226271975,66.58982036,272.3973981,306.602747575,0.344234832,17.2005305,8.678571948,1.72346475,0.8717465,0.8098825,0.4799585,0.22657725,-0.19881287975,0.602107299,405.54,413.7425,407.395,409.7325,1955.64439325,1908.86375175,1959.228245,1913.775994,2058
3,17.75,1.6199321075,1.114864641,0.69800724225,-0.6313275435,-0.80024925,-1.687475,-3.38449925,64.990404995,70.8007368775,72.3228080375,80.3277538575,100.018730175,-0.208105001,-0.7625,0.190785,-0.57429022075,93.571684245,43.8502994,269.512542725,300.809334725,0.346186161,6.547948152,6.6398240495,1.663063,0.876339,0.782266,0.486361,0.29472,-0.126954013,0.599207662625,405.605,413.80390125,407.685,411.14,1967.2639745,1911.9177505,1967.901003,1918.17,2055.5
3,18.25,1.48638202125,0.994412901,0.59531341075,-1.660904292,-1.90982304175,-3.001093721,-4.69424975,69.5488024625,74.568017015,75.03041591,81.8355158425,100.025059775,-0.184423028,-0.77354390275,0.16687990375,-0.56979495275,49.21028043,24.74476048,266.88445285,294.798194075,0.32142449625,-2.87077900775,5.41381182825,1.58312125,0.8363785,0.73016,0.46295675,0.37271875,-0.0484591075,0.808628011375,406.08,414.3325,410.24,412.41,1965.98918525,1917.48798475,1980.15278925,1921.800092,2061.375
3,18.75,1.25106018425,0.823072908,0.47426479475,-2.8499,-3.2741580025,-4.4162697275,-6.1838393475,73.2271283225,77.294172995,78.0865005,83.75578589,100.045093,-0.18657695325,-0.79639423075,0.22744125,-0.5604100945,17.49924288,10.10348054,263.437577225,290.18737485,0.313801578,-4.56331596125,4.2420437445,1.590073,0.81676,0.72593,0.450871,0.49687,-0.02405173,0.57716871825,406.67,414.4903299,410.67,413.375,1978.2732705,1920.90613725,1984.5757405,1929.021024,2063.875
3,19.25,1.02235549425,0.649149019,0.3438813125,-4.01903894925,-4.8895,-5.8581688525,-7.4886547125,76.11425,79.35836171,79.779472555,84.5756203775,100.05536155,-0.19049608025,-0.79000422125,0.107985,-0.54638359625,0.510037641,1.1470902295,260.726592175,284.4117093,0.29077658375,-3.03193907825,2.671403857,1.45101075,0.7978795,0.67027075,0.41748525,0.50207175,0.0214502705,1.400934866,407.79,415.5812086,411.42,414.02,1987.70769325,1930.7743955,1989.838141,1936.786762,2069.125
3,19.75,0.89875841625,0.497021922,0.27735765875,-4.8212,-5.9495518605,-6.85205,-8.5855,77.72475025,80.998910195,81.28181891,85.2743906525,100.07703955,-0.1867573665,-0.796153846,0.14380062675,-0.540694006,0,0,259.6259255,281.987937425,0.2794602175,-1.68070486875,2.163031185,1.4411235,0.7801765,0.66503325,0.4173315,0.49623525,0.04835107675,0.59385941425,408.6825,415.3,411.275,413.74746,2002.73073225,1933.868723,1999.691705,1938.7082295,2075
3,20.25,0.86678326575,0.480980884,0.253774536,-5.453025,-6.7861679245,-7.75127576575,-9.059386775,78.7992934775,82.3780991025,82.715966745,85.8856250375,100.086921025,-0.181616082,-0.771699883,0.02872125,-0.519242902,0,0.01138459875,256.456645925,279.744064725,0.268146986,-1.59459845725,1.44385313825,1.31717,0.723228,0.64035,0.390745,0.442491,0.06306033525,1.118370374375,409.585,416.545,411.4,413.2675,2007.1676785,1939.7401835,2009.30507725,1942.345,2077
3,20.75,0.82390930525,0.39743491275,0.21542916825,-6.12376529075,-7.47325075,-8.3462856915,-9.5818837525,80.3595422125,83.4244359025,84.0052716,86.4657322225,100.09256915,-0.210697875,-0.774620988,0.0546825,-0.504304101,0,0.048652695,258.02790835,279.41862235,0.272191901,-1.299872472,1.311902716,1.331507,0.716927,0.636641,0.401171,0.459948,0.041723514,0.810215388125,410.19,417.2,412.14,414.1065796,2007.876763,1949.21316775,2011.61162375,1951.97251375,2077
3,21.25,0.8379408975,0.378002865,0.20485059075,-6.6288947225,-7.82416850475,-8.72488935325,-9.8331365,81.47600229,84.60776351,85.14710289,87.0461116075,100.0959276,-0.210764003,-0.797115385,0.01470648525,-0.500989274,0,0.1459640785,259.014670775,277.0406906,0.250588786,-0.83363724,1.32205458075,1.258373,0.707754,0.629161,0.392269,0.614605,0.024485217,0.843139294875,410.6754516,417.3,412.9025,414.6002783,2010.07287775,1961.412296,2011.642336,1958.9120195,2082.25
3,21.75,0.842366135,0.363613541,0.2017725,-7.085501,-8.29538057225,-9.149667222,-10.38049925,82.17449925,84.8919667625,85.4162792,87.3630017075,100.08164325,-0.204771048,-0.78918269275,0.00621,-0.494321767,0,0.175149701,257.97571925,275.842073175,0.258227039,-0.599049371,1.168568171,1.290685,0.718201,0.592009,0.387996,0.545758,0.090920683,0.8277542785,411.3,417.4906708,413.06,415.5425,2016.68935275,1967.23372575,2023.3300825,1968.91997375,2083.125
3,22.25,0.8659501205,0.3653235,0.20083,-7.394625,-8.40867603425,-9.220425,-10.559397935,82.71705405,85.369748,85.64742124,87.426182175,100.08448875,-0.1882032705,-0.77519324375,0,-0.501182965,0,0.161238655,257.072575925,274.946220175,0.24388682025,-1.571286673,0.9982206655,1.2314865,0.6425565,0.5608445,0.36167175,0.6248485,0.1362088145,0.811616014875,411.105,416.9324363,413.2700872,415.6225,2023.9731225,1968.36834325,2021.03425775,1969.634815,2084.5
3,22.75,0.92992964925,0.41007665025,0.2120363795,-7.793363534,-8.6628578255,-9.81923544875,-10.6436293625,82.86075,85.52934315,85.869078245,87.4340754925,100.0933838,-0.16987335075,-0.742660047,0,-0.492113565,0,0.1770209585,256.731402725,272.469251675,0.2320960885,-0.481107996,0.925088061,1.3128745,0.6816115,0.5822415,0.370281,0.7062045,0.111115452,1.11038067875,410.3075,417.1366236,412.61,414.7425,2015.1397475,1972.675601,2020.95464475,1977.150743,2087
3,23.25,0.8941220675,0.387596894,0.2104075325,-8.11722425,-9.0545952145,-9.9951511825,-10.89070646,83.25177127,85.746072455,85.8747223975,87.519470245,100.09912,-0.1488072285,-0.6692116475,0,-0.48331545725,0,0.19255239475,259.712383275,272.9707439,0.21870765,-0.842051686,0.8915596015,1.26193325,0.67598225,0.57005475,0.34403125,0.6622855,0.12049329075,1.183988568375,410.1,417.3248623,412.6,414.8625,2016.080814,1970.2331645,2016.421053,1971.6233505,2093.75
3,23.75,0.8409251315,0.358358318,0.20104,-8.2712,-9.3109986695,-10.2951156875,-11.040046455,83.5185775975,86.2545005,86.201640515,87.487500975,100.12626045,-0.1357430115,-0.66013946,0,-0.489050789,0,0.205907459,257.1216216,272.03677,0.2101976915,-1.04637471725,0.847858769,1.2275655,0.66705325,0.56353325,0.32596125,0.7025015,0.12321698475,0.69171597025,409.8808808,417.655,412.92,414.96,2016.156485,1969.680547,2022.3762875,1970.14573825,2092.375
4,0.25,1.070909412,0.51958,0.27323461725,-0.819539514,-1.7191580685,-2.088722981,-2.9580485625,80.6358492,86.27931828,88.452044465,91.58690115,99.7255586,3.43413,4.10664486,4.75617,3.2892176655,0,0.859281437,275.34116065,305.10596455,0.205434703,-2.2036533245,2.36285947,1.210594,0.576537,0.507445,0.296903,0.649176,0.7631040395,0.574050919,419.4992487,424.53619335,425.60138595,427.655,2025.734169,1990.65878725,2026.843905,1984.775376,2110
4,0.75,1.047293959,0.5595813445,0.28615207775,-0.8631164855,-1.7976776015,-2.283894689,-3.0467038125,81.93649925,87.30370845,89.52557999,92.1894179775,99.7386456,3.434475,4.077215891,4.58091,3.1590694005,0,0.9345059885,272.45427365,305.076130375,0.209543191,-3.3267556105,1.8975779545,1.180264,0.609846,0.5183545,0.310162,0.698267,0.8009642325,0.148630195,419.886114,425.177469,425.06715565,427.26,2020.30832,1993.1767285,2027.706367,1991.437207,2110
4,1.25,1.09738779275,0.54573625175,0.2725025,-0.98390199925,-1.92474975,-2.36412524575,-3.1495740175,82.7261795375,88.16675025,90.4523914,92.54374825,99.74952,3.4339575,3.91070533475,4.581255,3.16151419575,0,0.8267259525,271.27935815,304.172660675,0.208163251,-2.3653370435,1.846545236,1.1723325,0.5876595,0.5168215,0.3178845,0.634508,0.794018225,0.297189553,420.110148,425.774004,425.693641,427.79,2018.850076,1984.9,2029.47212,1987.42,2098
4,1.75,1.004779578,0.47522513,0.23277648,-1.21547525,-2.2235245475,-2.61568677525,-3.39536875,83.5759995,88.9737505,90.9334672,92.73942167,99.7632004,3.4343025,3.944227693,4.58134125,3.148501577,0,0.75842065875,270.6729016,303.0268138,0.203173486,-2.666173553,1.50132200525,1.204842,0.57309,0.481007,0.306873,0.646077,0.756102749,0.14731165,421.1264119,425.8979024,425.825,427.5611025,2015.022101,1986.35345075,2028.2057435,1985.53317525,2093
4,2.25,0.984467652,0.45458,0.22587479825,-1.376675,-2.321,-2.783693236,-3.6085751125,84.7390665,89.351027785,91.34346289,93.017030085,99.76837862,3.4294725,3.864774377,4.57953,3.14022082,0,0.720808383,270.10923025,301.882523075,0.206569206,-3.657777165,1.292374402,1.1289715,0.5735135,0.47482175,0.298243,0.621956,1.05386954975,0.5948629,420.394722,426.3871202,426.5,428.5010569,2012.49916825,1985.4024505,2018.558793,1983.24118725,2095
4,2.75,0.97067876575,0.441264948,0.2302075,-1.73175,-2.76110845725,-3.1763812085,-3.9160938675,85.7793798725,90.257487585,91.8074303675,93.259505315,99.76838023,3.38110651875,3.7501672275,4.57884,3.1378548895,0,0.761227545,267.075261425,300.406894925,0.18987923375,-3.305679434,1.17992154875,1.08955175,0.56059825,0.4780975,0.27444825,0.63444525,0.842888855,0.148643509,420.63,426.52352115,427.48,428.61,2013.30108575,1986.78219,2014.99196275,1984.29638475,2101
4,3.25,0.940607043,0.429554468,0.2286661515,-2.02146581,-2.9423675105,-3.4995005,-4.18549231575,86.86872525,90.877423435,92.38945214,93.5755088575,99.769921,3.35721294,3.76111869275,4.578495,3.09109266525,0,0.75186866,268.40761015,299.3373795,0.178369111,-2.639642798,1.05258205,1.0593355,0.5545975,0.4561,0.264455,0.615229,0.807110081,0.442846238,422.76,427.0264475,427.37,428.71,2021.177223,1987.54492,2019.2842305,1990.410315,2089
4,3.75,0.92258160025,0.403816235,0.2094238725,-2.11204305125,-3.011773719,-3.68496435625,-4.40398760525,87.41987945,91.34375125,92.4898807075,93.703794705,99.7896826,3.257889855,3.79937196825,4.578495,2.99140252375,0,0.7279191615,270.28087995,298.655748,0.168832432,-2.6499946325,1.051385215,1.05855,0.523124,0.451409,0.24522,0.60748,0.988471794,0.890985971,422.31,427.04,427.095,428.34025945,2013.99761,1988.627105,2016.47478675,1987.517203,2095
4,4.25,0.908370734,0.3517891875,0.2030225,-2.242675,-3.29389234025,-3.89095994575,-4.379492625,87.77599925,91.7049995,92.8327282075,93.6980883025,99.78447954,3.131556,3.74755108975,4.578495,3.0183427445,0,0.803523759,274.052552325,298.59764085,0.172242278,-2.299902265,1.092636035,1.021351,0.505312,0.431149,0.241371,0.615737,0.79557501075,0.585541091,422.45538,427.055933,427.32,428.49715,2017.497677,1990.9654375,2020.559764,1985.337968,2101
4,4.75,0.917002193,0.368118044,0.201907301,-2.4549157275,-3.29636146725,-3.816133169,-4.322,87.831933985,91.97784514,92.7622485,93.683775505,99.7901748,3.09790947375,3.70578624775,4.578495,2.9305585175,1.569008783,1.274959957,273.100479075,298.684769425,0.1656308765,-2.81474325325,1.302960863,1.05994075,0.50711475,0.42773375,0.25122225,0.6104815,0.983622532,0.878600236,422.80026,427.67656875,427.3824696,428.7067183,2018.10767775,1987.70105175,2017.732172,1990.604534,2100
4,5.25,0.9462655235,0.40485108075,0.20369515325,-2.26307575,-3.10699975,-3.6005274195,-4.2122871075,87.9916357625,91.893941905,92.789928245,93.7234733875,99.8065232,3.0533835,3.72188952375,4.57815,2.729022082,11.0506360325,3.812066204,275.264330425,299.523468275,0.17056603375,-2.058993604,1.2407770595,1.01918925,0.534666,0.41530375,0.234386,0.62863975,1.00942451875,1.611293378,422.5871079,427.9018045,427.864213,427.92,2010.29917525,1987.6956185,2018.3746565,1987.704208,2101
4,5.75,0.955789973,0.4275,0.212085,-2.058675315,-2.61229957375,-3.213825,-3.87412108,87.5239688125,91.37375175,92.48191574,93.7545838325,99.80472092,3.009449145,3.72546298625,4.57815,2.7220200315,34.53552243,9.0301721555,278.346546075,300.705912925,0.16539806,-2.43691959075,1.357125509,1.032759,0.514836,0.40117,0.233472,0.615439,1.16570684775,0.4063218115,422.68,427.44389775,426.56,426.95252,2012.074373,1983.87230725,2017.376706,1985.7149245,2100.25
4,6.25,1.0152441345,0.55213952875,0.27108352875,-1.38177973175,-1.797988572,-2.16473423425,-2.9462519775,86.4127117375,90.62065911,91.39699775,92.9126583875,99.80866703,2.94211239,3.71696260225,4.38012,2.667805994,77.2976475775,17.5326721575,276.306778675,304.949494025,0.168676451,-2.4208493185,3.012989029,1.03787775,0.49315075,0.40775125,0.23104725,0.60633775,1.022517272,0.18299871275,420.6804297,425.113233925,423.48,424.854435,2014.94584875,1983.838827,2018.52448475,1983.8827905,2092
4,6.75,1.082874282,0.69371126,0.37213384775,-0.45707153,-0.7027025805,-0.793528064,-1.50298754775,84.5182897575,87.7505,89.6597116025,90.97248799,99.81254069,2.9282981175,3.87838737025,4.5420975,2.618507886,128.01533345,32.2481785,276.66614675,310.951709275,0.19016882,2.427193681,6.38812047225,1.097446,0.501426,0.434609,0.255425,0.580405,0.995270222,-0.738849813,418.92,422.16,420.92,421.2719717,2007.1889755,1980.5192935,2020.377856,1977.44237575,2078
4,7.25,1.12166306325,0.789376718,0.44073126775,0.51569,0.50281293925,0.591377644,0.133,81.3371258875,83.4241239,84.92374812,88.3247221725,99.8176,2.9017223775,3.9547954035,4.2450525,2.51592468475,183.293601,50.57553441,277.9358582,316.2455711,0.198002825,14.890240745,10.1005971225,1.101366,0.527963,0.46374,0.264928,0.587621,0.671720166,-0.591155099,416.88,420.241246,417.832723575,418.04,2004.4885875,1975.095969,2003.99285525,1973.298011,2072
4,7.75,1.2398782665,0.853770224,0.5279027345,1.6174,1.76651182875,1.93775075,1.52174275,77.078111005,79.2217328,79.556108765,84.38780915,99.83232,2.86802303625,4.1073154,4.529300807,2.5472037855,242.8563912,74.950336825,277.8881926,321.5366268,0.2146862185,31.1333078275,13.81798951,1.1627635,0.577564,0.526675,0.297919,0.58154,0.493472014,-0.446550676,414.8410456,419.1,416.04,417.4,1995.6117905,1961.93464875,1999.95759825,1961.840598,2066
4,8.25,1.331140407,0.95895876625,0.6209655595,3.2028458345,3.1077917055,3.316375,3.03503635525,71.3240044825,73.077803255,72.40072293,80.0573458375,99.83921977,2.81631297,4.10896596,4.57746,2.595039669,296.699726475,103.15496625,279.762974425,327.682674775,0.24216405375,54.72827495,15.27080066,1.2621995,0.632815,0.618733,0.33453,0.535288,0.269898398,-0.443401278,413.40228,416.26,413.85156875,414.4453092,1951.47761975,1950.8121335,1955.22816725,1949.19570075,2063
4,8.75,1.4336833955,1.05283869275,0.67319378225,4.47404307,4.692542,4.778162784,4.5806547105,66.737422185,66.9055831675,65.71846795,72.7596035575,99.82772092,2.8729804275,4.256043235,4.577805,2.5208485805,352.642787225,129.2318862,282.819143375,332.310660425,0.280804447,74.980943155,16.99610641,1.35212,0.725817,0.685673,0.376911,0.52224,0.1557757675,-0.148084479,412.0767398,414.5475,412.4253252,413.0775,1961.97089125,1925.83569,1976.13155325,1926.321893,2059
4,9.25,1.5338041215,1.139618546,0.744703867,5.27835721525,5.4922081435,5.687522365,5.61807028,62.84525025,63.371973655,61.14664135,66.8202817925,99.81713954,3.03727581,4.4153068015,4.58375625,2.83733777575,407.165354325,153.4356287,285.351480025,337.392583575,0.301323091,87.83530313,19.9926226325,1.40054425,0.783437,0.768638,0.39940775,0.52721375,-0.03003467,-0.147322004,411.5051066,414.39,411.81,411.9143279,1957.588677,1925.848117,1960.51936375,1928.493029,2058
4,9.75,1.708603886,1.27442466075,0.82716343475,6.13109288,6.3541762545,6.326991989,6.3160968685,59.7502485,58.8092183375,58.1024304,63.2615904,99.8205624,3.152303295,4.5470735105,4.58720625,2.91070086725,456.7628607,176.600373725,285.427263425,341.4981576,0.3402068655,101.623567125,22.3801580825,1.50902625,0.8414755,0.840487,0.4365985,0.509356,-0.2702136265,-0.147798882,411.1401525,413.677876,411.56,411.72,1943.33568475,1921.01176975,1949.5429455,1922.050702,2053
4,10.25,1.83773298925,1.33564788,0.8865559025,6.752067571,7.119,7.179120476,7.11870898675,56.900421525,56.4425956375,55.2842701075,61.4453848925,99.81898138,3.29051823,4.40829656325,4.690577815,2.9885921135,505.695856375,198.16940495,284.6075517,345.222897125,0.3533487775,113.056208675,24.68622707,1.6090845,0.885634,0.88330575,0.458797,0.53188475,-0.38339941375,-0.441855147,411.6200544,413.56476875,411.6965178,411.6272364,1939.546875,1920.753969,1944.356253,1920.38664,2050
4,10.75,1.87966053325,1.373670007,0.93710674975,7.459381155,7.861935923,7.912697436,7.7270366,53.620783505,52.87138266,52.162209065,59.58210201,99.8054744,3.442986,4.896393461,4.69752,3.110624921,539.0217384,215.72352525,287.240978925,347.909001875,0.3641721965,128.73641305,28.078839695,1.6574945,0.9386365,0.9322705,0.476376,0.544158,-0.502325927,-0.293811881,410.52895325,412.9518372,411.0178044,410.58126135,1937.02,1916.188775,1939.0728045,1917.838213,2048
4,11.25,1.9169478135,1.423773631,0.968931237,8.153,8.32349102275,8.65920915225,8.46761170975,51.91913996,51.1962505,49.5376076675,56.619915335,99.7822214,3.55765035,4.84059215375,4.81206,3.13840693975,570.729709275,230.051734525,289.22935755,351.76432195,0.3690041225,131.204158,33.1687383025,1.7042295,0.963153,0.971805,0.484029,0.554291,-0.4447768945,0.144854375,409.460847,412.7546441,410.4504845,410.1535264,1930.5919525,1915.840373,1936.373708,1915.5706675,2046
4,11.75,1.9567585535,1.4444441545,0.988150452,8.613,8.91523436,9.08281325525,9.13631335,49.56353757,49.03704561,47.8896717525,55.1475215025,99.77260717,3.5574114375,4.874147007,5.1110025,3.1839905365,591.37995155,240.012619975,289.635449925,352.6469709,0.378037079,135.6636455,33.7267091175,1.677797,0.991018,1.0469205,0.488381,0.577477,-0.5785957065,-0.144908833,408.8075,411.71,409.735,410.5394661,1929.175031,1915.72482,1934.02136175,1915.717495,2044
4,12.25,2.0817,1.510377802,1.027277071,9.0134,9.4472965385,9.59619472725,9.6436238495,47.578,47.474556985,46.1460141525,53.9121567325,99.77328682,3.60665925,4.9701560445,5.38984875,3.481864353,600.810115075,239.4607581,292.901200975,355.488461425,0.39988997825,144.0860886,33.92140844,1.7840525,1.0376245,1.0559745,0.51058925,0.55363775,-0.558810819,0.147808946,408.485,411.7921726,409.25,409.94489095,1927.80052575,1915.4732225,1928.77863375,1915.935,2045
4,12.75,2.11889851725,1.5667539395,1.05791530575,9.3871,9.774099759,9.96961771575,10.0451436875,45.8989446375,45.646979525,44.47949501,51.4230925425,99.7660984,3.5226785625,4.905771559,5.53647375,3.8155362775,604.080586,240.9930593,294.598773,356.35288185,0.39843092825,140.9985481,36.796094145,1.796742,1.06502275,1.075471,0.511515,0.55822475,-0.5217141465,0,407.715361525,411.5235826,408.2008123,408.8947818,1926.584105,1914.0373675,1927.4104215,1914.1668025,2045
