DOY2,HR2,CO2_1_1_1,CO2_2_1_1,H2O_1_1_1,FC_1_1_1,SC_1,SC_2,G_1_1_1,G_1_1_2,H_1_1_1,LE_1_1_1,SH_1_1_1,WS_1_1_1,USTAR_1_1_1,TAU_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,TA_1_1_1,VPD_1_1_1,T_SONIC_1_1_1,TS_1_1_1,TS_1_2_1,NETRAD_1_1_1,PPFD_IN_1_1_1,NEE_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,TAU_1_1_2,CO2_2_2_1,CO2_2_3_1,CO2_2_4_1,CO2_2_5_1
3,15.75,430.5551415,426.36,18.830218075,2.9675754,1.173439,1.166524,25.6125,42.811,395.7673134,196.153701675,12.608714825,7.39689475,1.4779588,0,2.9893571,2.438511225,1.7219433,102.834096075,95.412609525,26.1,23.01748610975,31.888035,16.058,16.3715,348.667235,1109.875,3.284316,517.32,58.682,392.14,456.96,-0.075651225,435.499999875,435.839583125,438.343750125,437.60208325
3,16.25,436.493472475,425.57625,19.24900825,2.31819135,7.609794,1.143132,24.88725,39.67125,379.9935085,200.5879178,17.4765725,7.124395125,1.367394225,0,2.99185125,2.377901,1.79748375,102.82811675,95.5360989,25.817,22.65611705525,31.7899033,16.13425,16.503,254.27508,875.1,2.410847475,418.365,49.358,394.6,453.43,-0.083727725,436.033333125,435.55833325,436.274999875,439.008333
3,16.75,429.524764,425.62,19.3450476,2.9218308,3.47397147499999,1.109529225,23.612,36.054,265.328735375,205.2053689,9.54626069999997,7.044698875,1.321874325,0,2.9091232,2.2295478,1.6784116,102.8447063,95.920897125,25.234,22.42788947675,30.7214229,16.20525,16.63375,155.104115,623.7625,2.9708615,300.89,38.3115,387.65,449.44,-0.070235375,435.631250125,436.658333125,436.272916875,438.362500125
3,17.25,435.899286925,426.215833,19.45858275,3.67690205,2.66645265000001,2.2143454,21.8295,32.06575,229.363466375,203.952185,6.24372755,7.1460276,1.41082,0,2.863097,2.15943375,1.777103,102.7906765,96.1417639,24.49,21.24460999,30.6278924,16.2625,16.7435,59.31625675,378.53,3.7151109,189.945,26.91075,383.42,443.6925,-0.058532475,434.966667,435.14583325,435.731250125,437.689583125
3,17.75,433.1483527,426.5666667,18.7825695,5.7951544,1.7674735,1.056594475,21.09075,28.98975,189.9740512,161.768772625,2.2659689,6.8624314,1.3443071,0,2.7067874,2.1830905,1.6869491,102.79215105,96.0324211,23.235,19.818452455,30.0062608,16.276,16.8245,7.53720227500001,152.99,6.0409582,83.73,14.51425,377.6625,434.11,-0.054868675,435.237499875,435.07708325,435.514583,437.50416675
3,18.25,430.729741125,427.47083315,19.06813555,9.222095,2.4295715,1.775971375,19.77175,26.0615,122.514574575,106.62901555,2.4807952,7.1263754,1.300528,0,2.738875,2.2441196,1.677970125,102.800246,95.908017225,21.6825,17.569230158,29.5611947,16.28825,16.87475,-3.74756950000001,27.4804999999999,9.70620279999997,10.73375,3.724975,378.0825,424.3825,-0.0214728,435.9,435.595833,435.527083,440.879166875
3,18.75,432.7562856,427.458333,19.14723095,5.740231,6.337819,2.4016897,18.01775,23.5145,36.5070829499999,172.511652374999,2.7209105,6.497848,1.27496655,0,2.69724935,2.154361675,1.67046975,102.808858,96.576242675,21.024,16.2116105809999,29.165216825,16.313,16.9045,-4.181505275,1.339275,5.86579207499997,0.0614000000000001,2.775275,380.8125,421.7,-0.00961782499999999,436.864583,436.422916875,436.0625,448.62708325
3,19.25,432.4902805,429.748333,19.2970745,5.837489875,4.152012725,2.61212265,17.423,22.034,71.292634,100.0266573,7.95353705,6.887150575,1.379443125,0,2.567912875,2.13196695,1.52759315,102.82164,97.1361512,20.50425,15.784412644,28.8821625,16.3325,16.9435,-4.300268,0.412650000000001,5.660621075,0.0157999999999999,2.8363,384.19,420.35,-0.006091175,437.47291675,437.45208325,436.81041675,460.612500125
3,19.75,432.80955,431.590833,19.243539,7.76340534999999,5.77247555,2.302113425,16.49375,20.6975,49.928383,72.9033046499999,7.88537137499999,6.4683892,1.2605519,0,2.558306,2.1497628,1.5230417,102.818608125,97.329156,20.27325,15.037851128,28.488759,16.35725,16.98275,-3.60395119999999,0.45805,8.53060037499998,0.00420000000000006,3.106,388.38,418.04,-0.00796045,438.78958325,438.477083125,437.806250125,471.10208325
3,20.25,435.803618,434.76166685,19.482356375,17.5079792,8.6598245,1.4121753,14.68275,19.187,42.931586625,58.5547472999999,6.573256175,6.497638275,1.1759503,0,2.550756,1.982034375,1.4314545,102.819439425,97.20732345,19.927172,14.750920674,28.469322025,16.37675,16.9925,-3.91150435,0.319649999999999,18.553905875,-0.717,2.80405,387.615,416.7425,-0.00580525,440.22708325,442.24583325,439.58125,483.858333
3,20.75,433.7699536,438.4466667,19.423151875,4.93655735,5.67226592500001,1.5986703,13.9615,18.22075,9.955554375,187.344124125,7.1440212,6.15880215,1.1385046,0,2.3534344,1.969449375,1.4280324,102.81351205,97.29129545,19.693,13.751660452,28.395108525,16.3915,16.99225,-4.15985475000002,0.334199999999999,4.821589375,0.00100000000000001,3.0015,385.14,414.59,-0.00915872499999999,441.872917,443.760417,442.12291675,487.2625
3,21.25,433.96610265,440.001667,18.61062515,15.85638925,2.097379275,1.467090275,13.1935,16.16025,9.46397804999996,234.293162,9.98003337499999,6.702046875,1.3077239,0,2.5584211,2.1878216,1.5008942,102.80577875,97.255,19.548165,12.827398552,28.2827025,16.41625,16.9725,-3.49091625000001,0.258399999999998,18.28441315,0.0524249999999995,2.9404,386.625,414.39,-0.00906072499999999,443.94375,451.864583125,446.30833325,492.62916675
3,21.75,437.167047,442.27916685,18.597639625,5.19145775,7.2775025,1.12705465,12.6145,15.72925,30.8184012999998,124.468905074997,10.2700575,6.437999125,1.214930525,0,2.576146,2.28385775,1.5999753,102.7995876,96.675,19.39,12.509659531,28.37362045,16.431,16.953,-2.810834625,0.4725,4.778492,0.116824999999999,2.943875,382.69,412.5775,-0.00780299999999999,446.612499875,454.470833,448.18333325,503.066667
3,22.25,433.20575955,443.02916685,18.8339833,4.4333453,2.35751179999999,1.256088775,12.01125,14.79225,15.0267965499999,221.167872600001,10.5336575,6.2871576,1.2278663,0,2.436162975,2.2420544,1.450612275,102.81608,97.65,19.294,12.5753842535,28.273257875,16.43,16.9235,-2.823798,0.72075,6.4429688,0.411200000000001,2.976,383.95,410.0875,-0.0197392,444.09166675,456.00625,452.40833325,516.49583325
3,22.75,430.96245,444.2525,18.8281945,5.60821489999999,3.2039026,1.133093325,11.3425,13.65125,14.8888832499998,147.386118475,12.607270875,6.705683625,1.1861765,0,2.6358121,2.018315,1.5342693,102.7758828,97.689645375,19.23,12.51238909875,28.150474325,16.38525,16.894,-2.45588875,0.378,5.68948429999999,0.373400000000001,2.989,380.975,409.69,-0.002594025,443.145833,461.41875,456.077083,518.610416875
3,23.25,429.7655251,444.145833,18.808900625,5.46612089999999,3.0240314,2.255795725,10.91025,13.44475,34.962983875,102.0367274,9.708491375,6.382861125,1.2326374,0,2.5184721,2.012940125,1.5038954,102.7430316,97.4625,19.229,12.36845495625,28.0443848,16.34575,16.8545,-0.9189645,0.437375,5.62955095,0.0983249999999993,3.074125,390.5225,410.87,-0.012504775,441.525000125,458.69791675,456.197916875,515.927083125
3,23.75,430.315550375,446.15500015,19.021764125,7.8211005,2.7319622,1.49392215,10.40325,13.19875,20.1350202749998,128.62195575,9.94397425,6.24622975,1.32591775,0,2.563590125,2.08608225,1.55410025,102.732682,97.2875,19.18175,11.932674045,28.1315646,16.30625,16.8055,-2.20108225,0.437375,7.20548069999999,0.497875,3.179925,394.6225,411.365,-0.004736425,442.502083,461.9125,459.541667,516.900000125
4,0.25,432.289458925,477.2399998,22.4827127,11.729348875,3.307604125,2.93489255,12.525,12.68625,2.61539880000001,77.204606875,11.64253925,5.639753875,1.1396822,0,2.3207378,2.03917145,1.4641022,102.2415918,96.3675,22.152,11.453346986,27.54398235,18.18,18.93725,-6.69597750000003,0.0897749999999989,10.2453962,0.0879749999999992,2.53175,412.9,430.7,-0.00275815,451.85749985,476.96625,465.950833425,550.85625015
4,0.75,432.768692875,480.307083,22.2766602,11.743251,4.64746835000001,5.041091375,12.02025,12.22575,1.45949859999999,123.89196075,12.70191795,5.385532625,1.159827875,0,2.34019465,1.89259335,1.369187075,102.23555425,96.5675,21.647,11.133256861,27.6768551,18.1505,18.91025,-5.06620830000001,0.095,11.529756425,0.0461999999999992,2.537375,413.1,430.6,-0.0028271,448.91999985,472.809583575,464.789583,554.960417
4,1.25,433.2946551,479.55416685,22.26014795,15.518791175,3.22572115,3.0430487,11.6695,11.791,3.46070419999999,123.3273855,15.6268716,5.38477525,1.10224825,0,2.297775775,2.06386555,1.365686675,102.2348491,97.0675,21.732,10.726275344,28.1249072,18.13775,18.88975,-5.04126625000002,1.05160000000001,14.574638825,0.340199999999994,2.6588,412.6,430.4,-0.00290845,455.979166575,470.830833575,462.995,539.845833425
4,1.75,438.4730932,480.512499925,22.51634965,11.917905375,2.92392175,3.779343975,11.311,11.39225,1.2475531,87.22147725,9.90461004999998,5.860774375,1.11227705,0,2.275725525,2.02812625,1.417995875,102.2371608,97.2675,21.756,10.418023166,28.04091275,18.1015,18.8775,-5.76919165000001,0.349650000000004,11.3299505,0.148000000000002,2.526,416.6,430,-0.0023627,457.280417,480.59874985,467.158333575,540.865833
4,2.25,446.5789095,481.271666925,23.2404835,17.4088612,4.197060725,3.100105725,11.01125,11.0015,2.99561565000001,113.6656232,13.918318875,5.865865675,1.150337525,0,2.324704625,1.9335528,1.4643621,102.206128,97.4675,21.292,10.62056087025,28.0887791,18.082,18.84875,-5.44627075000003,0.134950000000001,11.9621386,0.524000000000006,2.45,410.3,429.5,-0.00833960000000001,454.31625,481.667083575,469.055417,542.164166425
4,2.75,445.2759815,474.917917,23.0465527,11.201632425,6.70830942499999,3.90433459999999,10.721,10.46875,1.79068252499999,109.389362625,13.3797152,5.9189015,1.1698975,0,2.33254025,1.8246646,1.45021375,102.1785987,97.4675,21.317,10.40573926275,28.028675375,18.05575,18.82175,-4.32984970000001,0.174325000000002,16.0808309,0.231000000000001,2.484,403.3,428.9,-0.00485405,453.02624985,475.735833575,467.22625015,550.12249985
4,3.25,455.192092975,477.631250075,23.46233475,11.519297825,3.22566405,2.521299825,10.41525,9.987,3.203375875,201.7285109,12.246139375,5.702551825,1.14579725,0,2.3973675,2.020037375,1.4473115,102.181178625,97.6,21.191,10.64011637375,27.88876775,18.0525,18.79525,-4.22013300000003,0.376425000000005,10.252313675,0.141400000000001,2.5081,410.4,428.7,-0.002995775,459.555833575,487.12,472.979583575,542.510833
4,3.75,441.905886925,481.32583315,23.467329625,10.173901975,4.21725024999999,3.32952702499999,10.14575,9.65175000000001,5.78482685,117.63560665,15.464249375,6.3284116,1.125241375,0,2.425104375,2.0481715,1.519078725,102.1948375,97.5,21.272814,9.78087095635,27.84956425,18.05225,18.74875,-3.29061690000001,0.443650000000004,10.7042899,0.473424999999994,2.5996,411.8,428.7,-0.001954075,472.187083425,484.365417,475.330833,541.988333
4,4.25,435.1624972,481.089583075,23.38529425,9.75227934999999,6.161742,2.7711513,9.941,9.20775,5.52898579999997,138.1358685,16.90777575,6.25800235,1.2618036,0,2.4532282,2.1398195,1.5521726,102.203859,97.6025,21.0496925,9.96880646144999,27.9273961,18.05525,18.68925,-3.71171685000001,0.443650000000004,10.5599114,0.492399999999999,2.63015,412.1,421.4,-0.00207315,480.75875,487.758333425,476.127083425,540.49499985
4,4.75,434.4095976,481.64666685,22.435685,12.744266,5.54616999999998,2.10451885,9.784,8.7315,11.395152125,131.88341875,10.47924725,6.156741,1.23848105,0,2.65149504999999,2.069494875,1.58362845,102.194425,97.7025,21.1276475,9.874604441675,27.7924743,18.0585,18.62625,-3.74338225,1.07845,13.6469692,0.663999999999998,2.85635,411.9,420,-0.00309895,477.355,481.925,474.784583,529.55374985
4,5.25,450.469438,484.91249975,22.5885404,12.58051865,6.2502179,2.06408619999999,9.6735,8.34975,9.06929907499993,84.516888375,9.81601859999999,5.67884969999999,1.256604125,0,2.52773175,1.83803,1.454661,102.229426675,97.7,21.024311,9.72358934722499,27.81967625,18.0675,18.5745,-2.860104825,15.0419999999999,12.8849562,5.817025,4.149725,406.2,418.6,-0.00305915,482.41250015,497.795833575,480.9125,534.26875
4,5.75,442.541862025,487.4583335,22.540200225,16.7925908,13.5382316,2.945533,9.43525,7.9706,17.7432510499998,92.5312939750002,10.28522395,6.00363599999999,1.133025075,0,2.402047775,1.82278015,1.47436005,102.2511203,97.765,20.932797,9.04004548392499,27.70628055,18.10625,18.53925,4.80753695,113.7,16.39714705,52.08275,12.92,402.8,418.3,-0.00590697500000001,483.18875,503.920833425,482.007083425,541.167916575
4,6.25,443.9007376,488.96666675,22.89665,13.3413165,4.35466719999999,2.0760345,9.26,7.841675,4.849433475,106.49853575,23.091148,6.215046325,1.26721425,0,2.6495944,1.928483,1.6078369,102.28266095,97.665,21.0461025,9.30611621732499,27.83427965,18.103,18.5305,50.418682,316.12,12.8293615,134.0275,24.18,401.3,419.6,-0.003057425,485.626666425,504.210833,484.757083,550.555416425
4,6.75,441.8264199,486.34583325,22.928262,12.5151561,5.38885875,2.90968409999999,9.10175,8.06212500000001,34.8366238,119.0096643,31.696399,5.762908,1.2031014,0,2.4463368,1.889629,1.4985832,102.3147275,97.60108865,21.625067,10.0991316292,28.02090395,18.09,18.52175,123.99556,548.72,12.93716315,243.68,36.8665,402.7,426.6,-0.015178825,472.695833575,510.562916425,490.359166425,557.06749985
4,7.25,438.05887875,491.002083425,23.208063725,13.0270782,7.81605759999998,2.0103769,8.96175,8.14625000000001,114.3005094,214.34329515,37.206902225,5.86669015,1.152702,0,2.450332,1.891445725,1.4301735,102.3369,97.38018965,22.40707,10.977105455,28.3637418,18.05,18.47175,209.0969425,805.8,13.779479,341.12,47.69,406.7,432.6,-0.0356246250000001,468.144583,509.380833,492.139166575,554.04375015
4,7.75,435.70896275,470.535,23.0845585,11.58633735,7.7100443,0.879633,8.8775,8.6775,158.31876375,262.55055855,37.9988258,5.86924795,1.22233105,0,2.46628605,1.9485539,1.477262275,102.33938,97.23,22.7571325,11.8491940075,28.653097475,18.017,18.42175,297.54421,1051.2,9.06912897499998,449.1175,59.62,406.7,437.3,-0.1369726,458.029583,470.710833,473.372083425,523.720416575
4,8.25,434.733355925,455.16666675,23.32373325,6.9777585,2.88189495,0.84546275,8.816,9.02,226.89298485,328.615294575,44.58544925,6.575622325,1.29847785,0,2.7047469,2.144943,1.53835275,102.3584,96.59,23.487,13.1783025625,28.6606558,17.99,18.376,389.4601,1293.6,6.4996312,563.46,69.49,407.1,441.5,-0.14331395,457.073333575,450.102083575,461.93500015,496.00624985
4,8.75,444.14199795,448.727500075,23.203707375,5.44785759999999,14.981022,0.30126325,8.692,10.774,311.09947635,317.9139397,40.072494725,6.4741315,1.35220465,0,2.770890225,2.23153535,1.602862925,102.3656473,95.735,24.147956,15.14041369675,29.296276025,17.965,18.332,479.56593,1518.825,5.49075785,656.9325,74.43,409.7,448,-0.146724575,453.470416425,445.510416425,454.1675,488.349583575
4,9.25,448.4758459,445.62,23.03844965,2.62152175,1.77631662499999,0.582419625,9.044,14.656,345.30661315,309.7891605,32.570625375,7.32045995,1.329767075,0,2.81225675,2.2186357,1.571729325,102.37048375,94.6,24.74962675,17.26443313525,29.6939196,17.93925,18.292,551.09782,1701.375,2.189618,729.84,82.1,413.2,452.8,-0.183709875,448.860417,442.005833575,444.592083,479.400833425
4,9.75,436.9480588,446.6633336,23.205729925,2.46284524999999,1.2902056,0.987824,9.20599999999999,19.044,391.072077425,375.832752899999,30.88435455,7.0544464,1.3741532,0,2.860503525,2.267797825,1.611367625,102.3790065,94.005,25.5137115,18.663415544,30.2740546,17.905,18.272,619.67645,1923.675,2.42606425,820.775,89.34,414.4,458.36,-0.2215565,446.979167,439.962083,441.93375015,477.84124985
4,10.25,432.496194775,444.5883331,22.8379427,0.810821049999994,1.22998410000001,0.496753850000001,10.682,24.182,442.5886246,385.695761175,26.555374,7.25079825,1.37212405,0,2.91634055,2.299012,1.640600575,102.386065425,92.52,25.75763,20.4733032545,30.522419975,17.88,18.262,674.3647575,2024.3,0.690903299999984,865.75,92.2075,413.5425,462.595,-0.246032425,443.741666575,437.465417,439.932083,470.790833425
4,10.75,430.935165,440.41666695,22.9020903,0.695496349999999,1.259239,0.732694899999999,12.476,39.496,451.4802109,429.29527255,30.77987075,6.72807975,1.40151425,0,2.90147645,2.31872825,1.65158365,102.384628625,91.6,26.184371,22.584371943,31.4411334,17.872,18.246,708.1482425,2111.2,0.57736825,916,94.89,416.9325,466.225,-0.257996375,442.435416425,437.849166425,438.577916575,475.66250015
4,11.25,431.6802401,434.485417,23.650883475,0.7728774,1.173535575,0.97069175,13.57,52.422,469.6820065,414.000562125,24.73092085,7.059442,1.4077615,0,2.9415875,2.34266615,1.63236975,102.378344,91.6,26.6374875,24.187071912,31.874919,17.8675,18.252,752.752405,2193.5,0.788456499999997,956.1,98.1675,417.235,469.6125,-0.25018825,437.210833575,436.72125015,436.854166575,464.59750015
4,11.75,432.002980275,430.527083,23.31818035,2.13984810000001,3.282101,0.998342950000001,15.942,66.228,467.1734051,451.0843022,22.77596095,6.903955125,1.40214295,0,2.99001185,2.46760145,1.68081155,102.348264,90.57,27.104,25.5191824,32.00160825,17.8515,18.27,768.5852375,2246.45,2.27202765,978.1,97.6,417.4,472.75,-0.27543475,434.114166575,433.173333425,435.089583425,459.1275
4,12.25,430.8383002,429.266667,22.01372445,-0.505426675,1.1866363,0.8286508,18.454,78.954,465.7203864,468.75735165,21.3674155,7.13650025,1.442315,0,2.9890565,2.432695725,1.678952,102.3262167,90.5075,27.526829,26.08161950425,32.405979025,17.851,18.308,763.8411525,2221.8,-0.0285696000000059,980.9,96.655,414.0925,473.4275,-0.302589225,432.442083425,432.310833,433.12875015,454.580833
4,12.75,430.53327425,427.46666635,22.75123085,1.56061965,1.369950825,0.68317865,21.362,86.14,479.846258,460.87926485,22.8768735,7.2839646,1.3793582,0,3.100697,2.475791,1.6482768,102.299039,89.1,28.062,26.40647251625,32.6832509,17.8695,18.354,755.1345425,2179.2,1.370657775,967,96.9375,415.975,475.9375,-0.22609375,433.97875015,433.363333575,432.83374985,451.023333
4,13.25,431.0138452,431.097917,23.10949165,0.5650446,2.1531343,1.09915835,26.302,85.94,473.7541176,525.301087375,18.031284,7.0525867,1.3848345,0,3.10729185,2.4056478,1.625623375,102.267951,89.04,28.261,26.52325535675,32.9485584,17.9855,18.4,725.96228,2104.1,0.73013625,945.4,96.425,416.66,477.75,-0.22080165,433.025833575,433.134166575,432.720417,452.6375
4,13.75,431.7228615,429.166249975,23.18694625,1.189857325,1.92724385,0.98662,30.256,80.7,472.0958254,468.19680235,18.1793853,7.222657525,1.52634885,0,3.22367774999999,2.425824,1.68708325,102.2467135,87.875,28.5309875,27.25691137,33.2109445,18.128,18.496,693.9104725,2000.8,1.03398995,902.55,94.4,418,476.75,-0.193382625,432.44249985,430.444583,431.310416575,450.90125
4,14.25,429.130221925,429.165000025,23.3978985,1.446643,1.260504,1.068345175,31.592,67.974,466.7614484,396.5332022,15.439335975,7.346992875,1.46558105,0,3.09444375,2.6268775,1.7128502,102.221628225,90.1,28.63,27.6463376715,33.23950225,18.147,18.584,630.8908575,1858,1.4911762,834.375,89.5325,418.86,478.1575,-0.2064998,432.655,428.97874985,430.53125,450.84625
4,14.75,429.3161629,428.0283333,23.4031434,2.2833346,1.0251574,1.24968625,30.824,60.59,442.9891509,506.680299474999,15.530933225,7.45807,1.517068625,0,3.29081775,2.452780975,1.79431825,102.1978738,90.9,28.85817,27.05911840625,33.410758325,18.16,18.654,565.03289,1669.75,1.86254679999999,758.3875,84.495,418.9575,476.755,-0.2579623,430.771667,429.476666575,429.300833425,449.651666425
4,15.25,429.735306375,426.8316664,23.844801725,1.47848665,1.40934715,1.236633,30.03,52.806,445.4693601,361.900467,16.6951558,7.26860005,1.466869875,0,3.21016625,2.455778775,1.766042875,102.173980525,90.9025,28.639422,25.706988375,33.10710925,18.2085,18.688,494.30004,1481.775,1.188162375,677.62,77.908,413.825,476.38,-0.201842475,430.28499985,429.957916575,429.903333575,448.510416575
4,15.75,429.26724255,426.9300003,23.617215975,0.89295795,3.44199025,0.89335825,29.292,46.37,407.1776172,345.39944755,12.854269,7.121097125,1.5035375,0,2.982325325,2.556883775,1.75281435,102.163587625,91.01,28.292,26.1434908355,32.954093575,18.24425,18.794,405.96824,1267.7,1.1879264,588.0325,69.26775,410.78,473.0775,-0.18518835,430.721667,430.528333575,430.56125,446.491666575
4,16.25,429.6527407,426.3699997,24.0607283,1.710291775,1.61075125,0.967435,28.32,38.518,342.4040894,323.254441125,14.201167525,7.074761125,1.48420625,0,3.1638785,2.403555725,1.737669,102.176387,91.0257134,28.072962,25.49844530075,32.761078475,18.28375,18.882,314.5504625,1021.9,1.3952992,485.45,60.463,408.095,470.145,-0.145306325,431.87124985,431.465416425,431.532917,446.332917
4,16.75,429.030070475,425.385416375,24.180610275,2.960557925,1.82143334999999,1.015005575,27.84,33.152,313.4006568,283.491336325,8.26730979999999,6.851542475,1.393280775,0,2.94997105,2.37574845,1.72496485,102.1665145,91.0125,27.64201625,25.0728605025,32.3744939,18.317,18.982,221.42073,774.4875,2.9989908,373.1,49.7075,404.03,466.18,-0.031893025,431.925833575,431.35,432.605833425,445.645416425
4,17.25,428.86452305,428.65000025,24.165168625,3.02877435,2.68924799999998,1.481701,26.018,29.282,268.933757849999,225.616984225,7.25901415,7.0502686,1.382372,0,2.8513712,2.293479625,1.7867756,102.1803525,93.5,27.14175,22.74458365,31.937064375,18.347,19.06,131.8635,545.245,3.60124275,266.41,38.045,402.7,462,-0.03248705,431.364583,430.789166575,431.49374985,446.13124985
4,17.75,438.6331264,430.7866669,24.110407875,9.58244262499997,5.42190664999999,2.946815,24.378,26.116,179.1230736,257.069407,8.84138797499999,6.40803775,1.35042015,0,2.806092375,2.213784875,1.6896363,102.177169,94.70869365,26.71,21.618550792,31.28213255,18.37,19.116,44.9850295,314,9.60011299999998,160.7425,24.3875,400.1125,457.1,-0.021348625,431.98750015,431.648333425,431.057916425,453.207083575
4,18.25,429.799702,432.09000005,23.965694,10.0721667,2.78869655,3.797347,22.96925,23.947,103.390188925,163.08833875,2.29514779999997,6.106882825,1.24321075,0,2.6695657,2.048852,1.5279871,102.21035,95.3377724,25.66734475,19.88022745675,30.81138895,18.3595,19.1515,0.762305649999999,110.54,10.518639525,65.8745,11.53375,399.4125,452.55,-0.004866125,432.739583575,431.89624985,431.137083,452.83249985
4,18.75,429.5247988,434.7591669,23.6122914,10.8125655,2.876693225,3.6110206,21.401,22.7935,83.6291492499998,171.9337822,1.64484902499999,6.1202646,1.23632795,0,2.5701076,1.975483125,1.5441801,102.2359525,94.9512647,25.033647,17.9845102,30.27519285,18.356,19.1815,-6.45398375,18.26225,12.27844125,6.177,3.505875,395.135,447.06,-0.0070935,433.851667,433.541667,432.432083,464.014583
4,19.25,430.2841078,439.220833,23.083961,12.76267705,2.5302361,4.707511,20.57,21.44525,30.0312863499995,118.87691405,5.84268599999998,6.225293625,1.27217025,0,2.6153994,1.95814,1.4401987,102.230222325,95.47,23.95802,15.17653456025,29.8426075,18.3635,19.175,-8.318621125,0.651599999999998,16.00631705,0.0155249999999999,2.841,399.3625,442.475,-0.010022375,436.995417,444.780416425,436.61124985,479.257083575
4,19.75,429.68018525,445.79833305,22.813398025,13.7229292,4.1614065,2.6824606,18.8305,20.488,24.0950175,108.520412025,4.30064192499999,6.24606404999999,1.177893675,0,2.398261375,1.914483525,1.436841425,102.229448725,95.92,23.4479195,14.0755657725,29.3642138,18.374,19.152,-7.76861875,0.189,16.44168125,0.102149999999999,2.672,397.995,439.2375,-0.002930525,438.909583425,451.219166425,443.135417,495.839583
4,20.25,431.3999666,448.48416695,22.8631775,14.10380935,3.58454014999998,4.5208046,17.422,19.38475,12.2832432,113.0249057,6.554943,5.96119475,1.117474,0,2.347808,1.858977,1.358736,102.2415013,96.2282917,23.289679,13.23181560825,29.330234,18.38725,19.1785,-7.393031625,0.127349999999997,11.7891604,-0.13975,2.6589,400.125,436.8875,-0.0032907,444.092916425,456.271666575,445.521667,497.59874985
4,20.75,431.146046025,455.03916695,22.874246625,13.7336357,3.584768,3.19889225,16.63375,18.7765,10.8343398250001,103.0005725,7.3206855,5.81104425,1.126913575,0,2.328855425,1.8830388,1.429957475,102.2487832,96.0125069,23.05272,12.957317494,29.318047875,18.4005,19.2115,-6.37800475,0.031,13.237791275,0.0191249999999998,2.6424,406.355,435.4925,-0.00343965,448.735833575,455.51,449.029166425,513.021667
4,21.25,432.967925575,457.206667,22.8098072,14.4144888,3.094,1.88011955,16.29875,17.75575,7.42833100000001,92.57101275,10.440716975,6.00045434999999,1.156148,0,2.4203511,2.00186465,1.37151765,102.353425,95.73,22.7425,12.836817429,28.973123325,18.381,19.2345,-6.4952655,0.189,14.03703255,0.0674000000000009,2.6757,410.7625,435.7475,-0.00995465000000002,448.667083425,468.258333575,456.351666575,520.493333425
4,21.75,434.32724755,456.1433334,23.0378348,10.44477315,4.37213085,3.43142395,15.222,16.7075,10.8076057000001,96.3577054499999,13.90099395,5.87978875,1.07038,0,2.368101,1.9288798,1.354926,102.246303,95.47,22.658,13.07909215225,28.8512904,18.407,19.25575,-5.728276,0.136749999999999,10.534264,0.00719999999999993,2.8055,411.8825,432.875,-0.005867575,448.658333575,466.75375015,459.82875,525.060833
4,22.25,432.792761175,461.7033336,23.1841934,12.71976245,2.8665926,3.03800345,14.3185,15.50575,24.7573203500001,130.518009,12.5748918,5.8245945,1.16677615,0,2.45785645,1.8581187,1.37903665,102.302635,95.87,22.502,13.10663402875,28.805830575,18.42,19.267,-6.758887625,0.189,11.6129676,0.336200000000003,2.707,407.445,432.255,-0.003622,447.250833,462.941666575,457.62125,525.79375
4,22.75,433.779333775,464.9499998,22.4209259,10.8550554,2.3338315,2.74968365,13.839,14.45475,5.36862344999998,151.5793834,11.370948575,5.615715175,1.15755615,0,2.47976225,2.0242788,1.38051285,102.2527217,95.8131033,22.336,12.77260878125,28.16126465,18.39375,19.28,-6.189503375,0.0446499999999995,10.516537875,0.284600000000001,2.651425,409.6725,431.7525,-0.0041225,448.634583,466.25874985,455.71625,522.44499985
4,23.25,436.072782025,468.1133334,22.28458575,12.61597385,3.10463419999999,2.98379365,13.45925,13.81875,8.86410839999994,79.65392795,12.844736425,5.898649,1.1082778,0,2.3833248,1.85761955,1.3569748,102.305635,96.17,22.252,12.82927962,28.398165275,18.3675,19.247,-6.041513875,0,12.5678518,0.0454000000000006,2.75,407.1225,430.9575,-0.00626660000000001,448.89625015,463.190833425,455.66125,528.48249985
4,23.75,434.70233655,470.8499998,22.666505125,12.7923312,5.78113929999999,3.60976029999999,13.01,13.28,12.2428834,69.77055,13.83843705,5.69839705,1.2107063,0,2.2978884,1.9264598,1.41112565,102.2911964,96.3725,22.37775,12.0731180875,28.34338125,18.338,19.204,-6.06256630000001,0.0446499999999995,13.064774475,0.130724999999999,2.533175,408.4,430.2,-0.0027998,453.179166425,471.038333,461.36375,535.62500015
5,0.25,442.8003999,486.629166625,25.33538525,14.746873875,6.15871869999997,4.50850269999999,13.2925,11.9975,8.105027025,73.41751595,9.83459209999998,4.53304375,0.955523299999999,-0.000978900000000002,1.949291125,1.578022875,1.174291,102.113304125,97.8025,23.6215545,15.503922148,29.800914375,20.33,21.49125,-4.529181725,0,13.692829725,0.256749999999999,2.2871,418.9125,437.4625,-0.001897625,532.27583365,530.2,533.6525,538.10666635
