DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_7_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_8_1,TS_5_9_1,G_2_1_1,G_3_1_1,NETRAD
2,1.75,0.0120532945591269,-0.046375325379767,0.0697228387899134,-0.219545426434662,-0.634355042503115,0.0673914618307793,-29.1822777281707,-2.13185083083727,0.309307341403681,412.092723886826,3.32571891376799,411.953593813269,3.75873482008968,413.66662295082,4.33742605941823,414.926606553099,3.87130698252388,414.803858257143,4.54562983281093,411.951910152938,3.96597926360418,413.910354429598,4.58446283680578,411.628294731042,4.02043833239118,414.036897703174,4.58061258889715,2.30894038990828,6.25928609890648,0.333225485235183,1.5725,0.81,0.32,5.5114,5.056,4.8817,4.6557,4.019925,90.057945,27.64,3.792925,4.49,5.2275,3.25,0.2,-3.5,0.8,-1.82,0.13,247.7,332.9,248.75,329.2,-0.32,0.0975,0,-0.07,-0.29,0.025,-0.0875,-0.31,5.548,6.985,9.444,10.592,11.941,14.41,13.8885,15.6125,17.3675,7.63225,8.8325,10.54825,11.30475,12.05775,13.36275,14.15575,15.686,8.15575,9.42825,11.813,12.82175,14.095,13.84575,16.764,7.7575,8.80575,11.44125,12.22575,12.5995,13.492,14.0425,15.33525,17.04175,6.407,7.918,10.026,11.04075,11.722,12.97225,15.017,16.73425,-53.718,-33.556,-66.35
2,2.25,0.0520121572053427,-0.0521457896298957,0.0841352348268955,0.391714872006576,-0.634590430533479,0.0809514314274858,-29.1941525253323,-2.27515216094077,0.300581237285613,411.943460382761,3.46933028815169,411.497128612721,3.24556582308497,413.86517450641,3.88905979426648,415.115969459612,3.62981076609684,415.350220826595,4.74096149360712,412.614912488377,3.46957138701037,414.133745991749,4.46447516738608,411.526497787957,3.47657421486602,414.154999869493,4.54285207681841,2.10708322264905,6.2503779298631,0.335187923437507,1.4925,0.82,0.3275,5.4451,5.126,4.66965,4.6069,3.7419,90.04453,27.635,3.68575,4.31,4.985,3.03,0.2,-4.0725,0.8,-1.82,0.14,246.9,332.5,248.2,327.7,-0.32,0.0975,-0.01,-0.07,-0.28,0.03,-0.09,-0.3125,5.2045,6.7965,9.2705,10.521,11.9395,14.4115,13.892,15.6145,17.368,7.3815,8.68625,10.41875,11.24375,12.06975,13.363,14.15725,15.686,8.06575,9.15175,11.6785,12.71625,14.09525,13.84975,16.7645,7.43425,8.64275,11.3465,12.15025,12.60675,13.492,14.045,15.33725,17.04225,6.1995,7.677,9.90275,10.951,11.736,12.975,15.0175,16.734,-53.815,-33.6775,-77.845
2,2.75,0.0155967498291708,-0.0662378207699422,-0.0027208512041489,-0.315639687113053,-1.1652060027253,0.0872608857589979,-28.914801946668,-2.70059311351253,0.313851859047084,412.003321737027,3.54693459854599,412.783600857014,3.11710284683204,413.700080075503,3.87804339807244,415.140535367753,3.7469551005558,415.463108077844,4.34654905298667,412.964922434671,3.65761062335956,413.811019723011,4.43349820677238,412.96035991729,3.7593210385587,414.146417805245,4.41870532006252,2.08184016362384,5.99790077726317,0.331954642571824,1.4525,0.8175,0.3075,5.149,4.775,4.059775,4.5445,3.569675,90.03784,27.915,3.71415,4.25,4.855,2.875,0.2,-4.1075,0.8,-1.78,0.09,246.1,332.1,247.35,326.15,-0.32,0.0975,0,-0.07,-0.29,0.02,-0.09,-0.3125,4.925,6.454,9.1065,10.4615,11.9385,14.42275,13.8935,15.615,17.368,7.1715,8.48875,10.2925,11.18275,12.0815,13.36325,14.15425,15.68625,7.86275,8.94775,11.4675,12.6245,14.07,13.851,16.76425,7.21575,8.4145,11.271,12.05975,12.61275,13.492,14.0475,15.33825,17.04225,5.903,7.52,9.7865,10.86075,11.749,12.9785,15.0175,16.73225,-53.6225,-33.83025,-78.165
2,3.25,-0.00642150188614785,-0.0602748161447195,-0.0191779533696893,-0.286053758253294,-0.832619983069554,0.0733118351731774,-28.0078988968046,-2.65441926426282,0.316797827360969,412.02756959536,3.27055458965439,412.078261522133,3.14766448568614,413.785912272727,3.99548482639517,414.731505996723,3.45289071943896,415.406256433355,4.30111308358045,412.309147001801,3.422870728332,413.44100441285,4.31254630359382,412.752025287289,3.53266609626694,414.266877040816,4.34989573116127,2.18646246100362,5.80028477539522,0.361781500458775,1.445,0.83,0.31,5.0127,4.474,3.762125,4.0827,3.161375,90.0221425,27.4775,3.655025,3.83,4.37,2.685,0.2,-4.02,0.7,-1.8,0.19,244.5,330,246.65,325.15,-0.32,0.0975,0,-0.06,-0.29,0.02,-0.09,-0.31,4.68,6.1735,8.943,10.4145,11.935,14.43375,13.8965,15.6165,17.3685,6.9645,8.3445,10.16775,11.14725,12.09225,13.3625,14.15075,15.687,7.707,8.63675,11.27475,12.52925,14.038,13.85225,16.76425,7.014,8.197,11.153,11.95625,12.6165,13.49175,14.05,15.3385,17.043,5.74225,7.24325,9.65925,10.76275,11.76075,12.981,15.01975,16.732,-53.0025,-33.75425,-76.23
2,3.75,0.0178294737348013,-0.0292022715743536,0.0356226998481565,0.253220100488099,-0.717549197687391,0.0817935504286669,-25.7741494266348,-3.17662562356629,0.325344399398197,411.995378890054,3.23321781754633,411.323520623995,3.22931493008543,413.752021614271,4.01591224092782,414.945447941928,3.44764873504605,415.274412411765,4.27806777422451,412.173368679642,3.50154815585358,414.237518183157,4.29229184947279,412.23250825127,3.66190456328217,414.394639923567,4.34790647583415,2.08562833580137,5.42426226455424,0.338828275203011,1.5225,0.7675,0.3075,4.6527,4.276,3.68575,3.7341,2.705525,90.01932,28.075,3.5144,3.47,3.875,2.585,0.2,-4.0175,0.9,-1.77,0.1475,245,329.7,246.2,325.1,-0.32,0.0975,0,-0.07,-0.28,0.02,-0.0875,-0.31,4.467,5.8985,8.758,10.316,11.943,14.4535,13.899,15.6185,17.3685,6.78025,8.22125,10.0465,11.11825,12.103,13.362,14.147,15.687,7.4555,8.447,11.0475,12.42425,14.07225,13.85375,16.76425,6.8615,7.917,11.005,11.83325,12.617,13.49175,14.04875,15.3385,17.04275,5.55375,7.07675,9.52325,10.6685,11.772,12.98475,15.02025,16.731,-53.1255,-33.93825,-80.5225
2,4.25,0.0473117026657651,-0.0338577243414451,0.0489507294800902,0.366824576306039,-0.704494844987071,0.0823821960085568,-22.2817264581216,-2.06759528127088,0.346842487049077,412.358514359632,3.15633546517629,412.265349651086,3.33094968859646,414.130925264608,4.21087173785014,415.077204392273,3.67609917267828,415.432329864956,4.30752303264447,412.597703180347,3.43559533199366,414.508032783708,4.35625588428732,412.588752921771,3.74602563102828,414.518349516296,4.40844467134768,1.98559430599308,5.71314194077921,0.345046505305709,1.5175,0.79,0.32,4.4564,4.359,3.5376,3.6593,2.2063,90.0095925,29.5625,3.45735,3.22,4.06,2.445,0.2,-3.69,0.875,-1.77,0.15,244.3,328.1,245.5,324.6,-0.32,0.1075,0,-0.0675,-0.28,0.02,-0.09,-0.31,4.2315,5.585,8.585,10.2005,11.9475,14.46425,13.901,15.6195,17.3685,6.62225,8.04025,9.926,11.0825,12.11175,13.362,14.1425,15.687,7.25325,8.18675,10.84225,12.32675,14.06375,13.85375,16.7625,6.7355,7.6345,10.8535,11.70875,12.617,13.49425,14.0465,15.339,17.04275,5.44575,6.85075,9.3895,10.57575,11.77925,12.98825,15.0205,16.73,-53.0125,-35.0215,-67.48
2,4.75,-0.00646556718786492,-0.0398655729428592,0.0800417809170269,0.285839289566533,-0.427985834050899,0.0798998021186048,-25.604316421704,-3.05454831978694,0.327374521142432,412.605882078094,3.10570528316584,412.053554964216,3.50065487323294,414.008814542798,4.17940966888614,414.99011251605,3.89782911477819,415.902122395931,4.25679958251521,412.519038908363,3.67466276373588,414.640180251721,4.32548515761471,412.777290882098,3.76057573592734,414.774263312914,4.3908982867969,1.87663619100113,5.78161441635518,0.347704602311453,1.4,0.76,0.3275,4.5779,4.286,3.622875,3.9423,2.27975,90.029895,28.4525,3.457625,3.06,3.7,2.32,0.2,-4.1925,0.8,-1.77,0.17,243,326.2,245.6,323.65,-0.32,0.095,-0.01,-0.07,-0.29,0.02,-0.08,-0.3125,3.916,5.3135,8.4235,10.0675,11.9445,14.45825,13.9045,15.62,17.3685,6.428,7.83425,9.805,11.012,12.1225,13.361,14.138,15.687,7.06975,8.1245,10.6395,12.20175,14.04225,13.85475,16.7625,6.61575,7.38325,10.7015,11.591,12.61475,13.4865,14.04425,15.3385,17.04325,5.29025,6.6295,9.2575,10.52425,11.77725,12.9935,15.02175,16.72925,-52.625,-34.3185,-79.3875
2,5.25,0.042848546017755,-0.0461149389298599,0.0797608779764076,-0.503023364308528,-0.599099909050624,0.0762699376401195,-23.2757531600764,-2.5526447667329,0.323320012036305,412.546123877344,2.99942755016035,413.198503075191,3.30932307888972,413.996840572647,4.08998677963771,416.404734555592,3.49521085906668,415.586556755102,4.3241969353924,413.780245538952,3.63160810411006,414.602290314599,4.37362450115628,413.920521397248,3.75134758356717,415.120406234375,4.50234536136123,1.87834076789532,5.577288275304,0.350004013098767,1.4525,0.7375,0.3,4.7389,4.609,3.272975,3.5028,1.85095,90.04669,28.885,3.127625,2.77,3.48,2.065,0.2,-4.1225,0.8,-1.77,0.18,242.8,325.8,244.35,321.35,-0.32,0.0975,0,-0.07,-0.29,0.02,-0.09,-0.32,3.6995,5.075,8.268,9.9665,11.9465,14.45675,13.9045,15.619,17.3685,6.2515,7.647,9.688,10.92675,12.132,13.36,14.13325,15.68675,6.8945,7.97225,10.44525,12.076,14.03175,13.8535,16.763,6.39775,7.2095,10.54475,11.512,12.614,13.49,14.042,15.33825,17.043,5.067,6.42225,9.13125,10.47925,11.76625,12.9975,15.019,16.728,-52.804,-33.75625,-77.9275
2,5.75,0.0496407742111793,-0.0356374220629184,0.125468697721076,0.147284301241411,-0.821984802795295,0.0715185897295796,-23.1515460947569,-3.19235423708419,0.333059560599816,412.690149523248,3.08404893462775,413.503960411852,3.35420001707747,414.374888689543,3.85094885871014,416.377741424122,3.54637925762603,415.485171070909,4.19260446373527,413.839528796052,3.64078098128836,414.619570475692,4.16368612922442,413.97663996619,3.81065763836659,414.674805261622,4.41453082193935,1.78343843443413,5.22664755915184,0.344898784683787,1.34,0.7375,0.3,4.2265,4.219,2.964675,2.852,1.61605,90.0499775,30.195,3.28965,2.69,3.0525,1.78,0.2,-3.91,0.8,-1.74,0.04,241.7,324.6,243.5,321.25,-0.32,0.1,-0.01,-0.07,-0.29,0.02,-0.09,-0.3125,3.513,4.868,8.1265,9.856,11.9565,14.453,13.904,15.619,17.3685,6.07175,7.4575,9.55975,10.84725,12.141,13.3585,14.12875,15.68675,6.72,7.735,10.246,11.9435,14.02325,13.85225,16.7645,6.30825,7.0665,10.37325,11.45875,12.61175,13.494,14.04,15.3385,17.043,4.8925,6.234,9.00425,10.37775,11.75575,13.0015,15.019,16.72725,-52.753,-34.389,-77.7125
2,6.25,-0.0254436823740668,-0.0306810038177816,0.0848460838093218,-0.7188947180882,-0.48923020502921,0.0824596178993645,-23.4131068560839,-3.18197045528476,0.338055694569555,412.505311913453,3.5145895825568,412.306869548656,3.35779741885633,414.439285215045,3.89264098473977,415.479289410831,3.65514765493335,415.823204391293,4.28270179097839,413.046239881682,3.6568562261611,414.409786207237,4.17970979985293,413.220255832248,3.79532891342362,414.640149041292,4.24409014803862,1.65766956586398,4.99624435918498,0.342900436441024,1.205,0.665,0.2975,4.1463,3.866,2.669525,2.88895,1.329725,90.0709325,30.81,3.0225,2.5975,2.7725,1.615,0.2,-3.945,0.8,-1.75,0.01,242,323.7,244.5,319.9,-0.32,0.1,0,-0.065,-0.28,0.02,-0.0875,-0.3,3.403,4.6425,8.0155,9.743,11.9635,14.44775,13.9005,15.619,17.3675,5.91225,7.2535,9.431,10.76375,12.1485,13.35775,14.124,15.6865,6.594,7.6295,10.0615,11.8295,14.02375,13.8475,16.7635,6.13875,6.915,10.212,11.35,12.60775,13.50675,14.03875,15.33775,17.043,4.74675,6.0845,8.8795,10.27225,11.7565,13.00575,15.0215,16.726,-52.8405,-34.834,-76.5025
2,6.75,0.0306339700382346,-0.0498932616680636,0.0588630317332451,-0.125842255413376,-1.08200402349923,0.0655702941797171,-21.9847795531106,-2.48971640822926,0.358617347624221,412.251147046466,2.91638837772514,412.281199599953,3.24796096745906,414.268089476841,3.9140397939479,414.843679897077,3.59618274014649,415.381517204754,4.33222282255439,412.710601090317,3.58941171105432,414.713723058632,4.19644263831086,412.68138419223,3.66845643428155,414.644024135534,4.60271148899837,1.85267683050593,5.44856119624268,0.346704897790698,1.445,0.7275,0.29,4.579,4.065,2.581075,2.96685,0.986125,90.0804725,30.13,3.1767,2.61,2.6325,1.415,0.4,-3.6925,1,-1.43,0.29,241.3,323,243.75,318.65,0.11,0.5275,0.25,0.15,-0.24,0.19,0.16,-0.06,3.3245,4.4465,7.897,9.642,11.9665,14.44625,13.8985,15.6195,17.367,5.76675,7.1115,9.30975,10.679,12.15225,13.35775,14.11875,15.6865,6.37325,7.49325,9.88375,11.72,14.032,13.84475,16.7645,5.983,6.73625,10.06125,11.24325,12.60075,13.5095,14.0385,15.33875,17.043,4.6055,5.932,8.77225,10.172,11.77125,13.00425,15.02025,16.72575,-52.57075,-33.811,-81.4875
2,7.25,-0.0149907115539086,-0.108980797847969,-0.0169535907359424,-0.229041649281557,-0.305508112444068,0.0731863771070367,-23.6691835141028,-0.808124957157583,0.34868604794827,411.88086445374,3.12553434781732,412.176476239485,3.17171119682353,414.237795938737,3.84257186311666,414.863531548498,3.56396432493518,415.242535916667,4.09227799285296,412.37210905004,3.44167774253543,414.121293070574,4.17038497634067,412.353472363,3.62640921711462,414.452336098297,4.14085767859898,1.9584466559404,5.22956828755014,0.332922269020108,1.4875,0.73,0.3,4.4905,4.034,2.164375,3.20855,1.233525,90.091915,30.535,3.0017,2.56,2.975,1.52,5.9,2.9325,6.5,5.36,1.35,241.4,323.4,243.55,318.55,15.76,16.9225,14.72,10.64,1.53,8.33,12.95,9.12,3.153,4.221,7.7165,9.4945,11.95425,14.445,13.8945,15.61375,17.36025,5.5735,6.987,9.22525,10.5945,12.1555,13.35725,14.1135,15.6865,6.198,7.3375,9.716,11.63575,14.041,13.84325,16.7635,5.81675,6.54875,9.90325,11.138,12.58975,13.5055,14.0395,15.338,17.042,4.41525,5.8525,8.65525,10.08675,11.7735,13.0025,15.02075,16.725,-52.5115,-34.02975,-76.005
2,7.75,-0.143584651663859,-0.220793407345047,-0.447814234711344,0.769856983830955,0.0886746372665125,0.077384400323377,-15.3276429924195,3.27110516110895,0.345292253162031,411.967094192954,3.13013415029905,412.626032523319,3.2783943192844,413.668149879657,4.12240312077343,414.990897744263,3.69810180453307,414.831140460561,4.57673439609471,412.227571700407,3.66863155639037,413.708818512953,4.57411953898897,412.424736023157,3.81714611384659,413.133148329357,4.69926027836738,1.65192549133876,5.22969684643016,0.363141310568299,1.19,0.655,0.275,4.7276,4.764,3.9453,4.59885,3.6481,90.139,29.54,3.3905,4.315,4.695,2.19,21.2,46.9975,46.25,54.39,8.4725,241.425,331.625,244.4,322.55,92.1125,105.12,101.125,67.7,11.0375,41.71,62.0375,48.53,3.213,4.14,7.5535,9.444,11.9475,14.43925,13.8915,15.6185,17.3655,5.397,6.8795,9.11,10.503,12.16,13.3565,14.0995,15.6855,6.103,7.209,9.5445,11.53775,14.04425,13.8405,16.7635,5.74475,6.4785,9.7375,11.0335,12.57575,13.51,14.0405,15.33725,17.042,4.3985,5.6275,8.54575,10.033,11.78275,13,15.02,16.72375,-51.93375,-34.90975,-30.9925
2,8.25,-0.362448938486796,-0.152838206439602,-0.890719842221438,5.13362080250968,-0.8265788423558,0.106235954991209,-1.06558329937111,5.31245380167601,0.353314263005584,411.655268606956,3.0834270077577,411.640944786206,3.78108457386648,413.258439257636,4.26621544939669,414.568377394714,3.99173505705212,414.139927991801,4.53093425649619,411.456810878918,3.81805921110596,413.153900932692,4.52571119986823,411.285536328163,4.13946135953401,412.981700141167,4.56021393702579,0.997546181542582,6.61039484539839,0.309904189215952,0.87,0.52,0.275,6.5554,6.42,5.782925,7.2643,6.5466,90.176655,26.685,4.353625,6.94,7.3,3.585,30.6,112.45,112.4,114.37,19.42,241.5,341,248.3,331.125,238.72,226.715,223.43,167.105,25.68,97.305,187.1,96.65,3.902,4.31,7.4155,9.346,11.935,14.43625,13.8905,15.616,17.364,5.4795,6.8175,9.0205,10.426,12.1665,13.356,14.098,15.6845,6.357,7.2225,9.486,11.4405,14.053,13.847,16.765,5.97,6.4545,9.588,10.93175,12.56225,13.5135,14.0395,15.336,17.042,4.9555,5.7645,8.5045,9.9645,11.81125,12.99775,15.01875,16.7535,-44.699,-31.226,26.86
2,8.75,-0.908042070931301,-0.0852017839344895,-1.26766664820766,8.22084819399819,-1.49727634786193,0.141008358648108,23.5975979337813,3.42879212919801,0.417428060727545,411.413108004064,3.05180377421767,411.923400737974,3.79050023586306,412.884316282796,4.19090205135362,413.573052573363,3.88190989599975,413.907755083627,4.22000991490792,411.708703113074,3.8043881532248,413.160782537137,4.16180396860632,411.318670530255,3.94465075727653,412.832996990132,4.15798811981043,0.960848817246343,8.18935057894433,0.342817825084918,0.85,0.5975,0.33,7.8277,7.783,7.29055,9.1567,8.7662,90.1851425,26.265,5.37755,8.9,10.2675,5.87,39.4,210.625,209.7,220.5275,34.9125,244.2,353.8,250.7,345.1,461.8675,445.835,435.64,366.0475,43.5775,214.8225,381.695,141.03,4.827,4.9785,7.338,9.21375,11.92325,14.402,13.8875,15.61325,17.35775,5.79475,6.8865,9.01925,10.412,12.164,13.36175,14.121,15.68475,6.7895,7.418,9.41925,11.3585,14.0885,13.833,16.75975,6.351,6.5665,9.534,10.851,12.557,13.507,14.027,15.315,17.036,6.031,6.453,8.482,9.9585,11.811,13.0105,15.024,16.74275,-30.039,-24.112,90.425
2,9.25,-1.01708713699412,-0.050340976433119,-0.957426870347241,12.429934669893,-1.37249595854508,0.164349920642125,42.2114061986962,2.77358757721676,0.460976297106096,411.38538022621,3.16169264618448,412.010441391074,3.78247233077915,412.917246211538,4.08506333532294,413.623074068745,4.03298695634105,413.721313758802,4.28543233752075,411.866083631454,3.89130993118322,412.864502334435,4.25715740451492,411.516827444754,3.90636612923224,412.636474978526,4.30001541515923,1.01022326626021,9.00637313234148,0.370942146938609,0.93,0.69,0.4,9.14645,8.7885,8.3417,10.1219,10.0896,90.2076625,25.7825,5.65955,11.52,12.835,8.655,44.15,274.505,268.45,278.97,42.005,247.8,366.725,255,366.2,592.615,569.35,561.715,494.08,57.0175,326.42,487.075,214.5,6.05825,5.73625,7.499,9.35075,11.93675,14.4305,13.9005,15.6275,17.3755,6.3035,7.145,8.985,10.385,12.15775,13.3675,14.129,15.685,7.755,7.965,9.474,11.339,14.053,13.85,16.766,6.96025,6.908,9.54825,10.7995,12.547,13.51325,14.03075,15.32225,17.035,6.81025,6.96375,8.476,9.89075,11.773,13.01525,15.02275,16.752,-7.0835,-16.63875,151.2425
2,9.75,-1.20603343772821,-0.0803659313032516,-1.06720424186305,13.6814583808618,-1.67600129353559,0.176102538939677,69.7224822951621,2.72768661233718,0.517985869552473,411.722690038064,3.08245729326536,411.605490093857,3.76836688424664,413.040427940252,4.35494466983294,413.726574930333,4.10153290199517,413.799706564286,5.01514340863482,411.649116635086,3.93553137740781,412.756540343048,4.27799306464791,411.493587825022,3.95136773574777,412.628978769886,4.54513305142568,1.24363569080518,9.66680713866407,0.432022751235944,1.08,0.8,0.47,9.8131,9.732,8.864,11.0879,11.275675,90.20721,23.32,6.372825,13.49,15.82,13.04,48.7,391.53,390.85,395.74,62.53,251.4,378.5,255,388.9,812.69,799.26,799.39,673,87.56,462.655,768.07,336.02,7.44975,6.5655,7.5775,9.26375,11.9015,14.297,13.89275,15.62025,17.36825,6.7,7.271,8.924,10.249,12.139,13.354,14.092,15.682,8.9055,8.669,9.629,11.29925,14.04825,13.861,16.76675,7.97725,7.443,9.38925,10.691,12.5025,13.516,14.0375,15.313,17.035,7.76,7.514,8.473,9.865,11.717,13.0255,15.067,16.751,10.136,-5.477,236.77
2,10.25,-1.32240232496874,-0.0725281704837281,-1.03925686814675,19.9425405740343,-2.09186386395395,0.182695349880019,91.0552518887991,1.98908670466948,0.569654616421566,411.310323248948,2.97952507728643,411.47817160518,4.0093796803454,413.384076344904,4.43219134780329,413.453030269626,4.23105246521105,414.004913570232,5.13534333146874,411.407915202533,4.12788700820099,412.487056466443,4.81897377135209,410.919854275913,4.08643569843925,412.391509606175,4.89778950474927,1.28759805666008,10.300015395125,0.503747496155093,1.155,0.86,0.52,10.246125,10.286,9.641,11.764075,12.09365,90.2199925,22.0725,6.98415,15.205,17.7475,15.9525,51.7,470.995,460.85,466.4225,80.205,254.35,386.1,259.45,403.3,966.285,964.36,974.76,698.1375,105.5825,582.3125,932.83,469.125,8.75725,7.58425,7.8265,9.28925,11.892,14.291,13.909,15.6435,17.36775,7.205,7.539,8.962,10.21,12.136,13.358,14.097,15.683,10.586,9.3985,9.829,11.2505,14.0415,13.8665,16.768,9.243,8.2795,9.5805,10.6975,12.503,13.5175,14.0375,15.347,17.0425,8.689,8.0845,8.6325,9.8095,11.717,13.0245,15.0515,16.741,30.819,3.699,286.2975
2,10.75,-1.35035068373984,-0.0730522987083564,-1.48224533031835,16.5238334075164,-2.02779743723671,0.22470772042631,116.535427669536,2.13547969211772,0.633552681805964,411.526081684532,2.7758815016464,411.050051057585,3.62765943761158,413.26693503613,4.24956167340487,413.268187021871,3.69750586640175,413.746673323544,4.80817038788366,411.858353454127,3.66778856390025,412.703533833578,4.36134052524649,410.526025991949,3.93817928039747,412.516141067363,4.70526076561107,1.40212476013613,10.8704752242395,0.521502059018823,1.28,0.935,0.5525,10.625375,10.96375,10.02565,12.42515,12.5891,90.22278,19.195,7.26475,16.7575,19.52,18.205,58.1,525.6075,526.65,505.47,91.735,256.875,393.95,263.275,416.4,1061.6375,965.695,1014.4475,551.865,120.0075,628.67,1008.1,540.5275,10.2915,8.769,8.1355,9.2535,11.874,14.379,13.89325,15.61125,17.3575,7.679,7.91,8.997,10.2535,12.139,13.3565,14.0965,15.685,12.44975,10.76525,10.19575,11.28275,14.018,13.84775,16.7655,10.703,9.083,9.9155,10.737,12.5025,13.516,14.038,15.348,17.0425,9.577,8.6265,8.644,9.7745,11.6945,13.006,15.0515,16.7075,44.3875,12.51475,309.235
2,11.25,-1.50693246755675,-0.106864775845216,-1.39330895728874,23.2694102631489,-1.96953665577843,0.226460752542646,132.720165590083,2.38348033139772,0.754377831344469,410.929543813231,2.72204800023816,410.583176142479,3.39573418810219,412.814263429469,4.02279792376916,412.878883747797,3.75421362623563,413.698556049383,4.49555649872297,410.516438248002,3.59823903807856,412.324619985776,4.44304634245081,410.081730310303,3.688188183365,411.885778147683,4.37449608587426,1.45114080972181,11.5125836236182,0.571952630316433,1.38,0.9875,0.5825,11.22185,11.37475,10.88575,12.870175,12.83655,90.2149475,18.185,8.289,17.9525,19.955,19.36,63.8,567.8225,569.6,555.73,98.865,259.075,399.775,268.4,427.65,1140.19,1110.8325,1108.495,506.995,135.485,671.125,1117.5075,573.71,12.065,9.9945,8.6145,9.393,11.86175,14.3785,13.898,15.612,17.362,8.20725,8.25425,9.0315,10.196,12.12,13.3665,14.11475,15.688,14.133,12.099,10.625,11.314,13.967,13.848,16.764,12.36775,10.1165,10.23475,10.78975,12.494,13.5285,14.0615,15.347,17.042,10.6585,9.44,8.966,9.767,11.708,13.019,15.02625,16.7175,54.71875,21.19125,333.3525
2,11.75,-1.34735118912695,-0.113704906132662,-1.48963482584594,19.1758306490553,-2.10212380575536,0.219993691645672,150.155871536909,1.87973707289171,0.794448795286697,410.794337817319,2.58996170850921,410.105343168169,3.33024415978382,412.70776593606,3.98268478225247,412.549564944737,3.45480191118551,413.748020972603,4.34695623141815,410.148514318764,3.45398769341429,412.572435554455,4.11811240527992,409.848946578487,3.52614537659246,412.33493382963,4.28482231394757,1.5711661570253,12.0801962911061,0.595188813374429,1.45,1.0775,0.62,11.9199,12.145,11.8259,13.1714,13.67365,90.1975675,16.3675,8.6372,18.7725,20.74,20.32,61.65,583.9425,570.55,570.1175,101.1325,261.525,408.975,271.7,438.675,1175.91,1143.27,1168.7175,549.415,146.265,647.625,1160.265,628.15,13.958,11.547,9.218,9.6,11.867,14.478,13.906,15.653,17.375,8.838,8.69775,9.11525,10.189,12.121,13.36775,14.11725,15.688,15.273,13.491,11.06,11.371,13.998,13.859,16.767,13.553,11.089,10.453,10.787,12.4775,13.5345,14.069,15.3495,17.0415,12.5165,10.5135,9.2895,9.8475,11.7635,13.035,15.032,16.749,63.32275,27.9295,371.66
2,12.25,-1.31196449972761,-0.0794131368857102,-1.32811812630533,20.7394783376826,-1.98949600582323,0.228390303768573,157.464043524664,1.55120170512412,0.830737082292364,410.675330615073,2.67746215543915,410.822316692744,2.95651841517136,412.375219455414,3.9684245010613,412.862559931173,3.11089731245483,413.402616901282,4.19551267877284,410.124786309297,3.04504474892648,412.163125332435,4.06292073639563,409.897461846288,3.14845337686413,412.362183136347,4.18989326386257,1.72465656067992,13.001475957689,0.583717313213944,1.4775,1.11,0.6325,12.773525,12.849,12.1359,13.911825,14.056225,90.163235,15.8625,9.21435,19.4425,21.615,20.44,69.4,610.1675,602.35,596.625,97.4925,265.2,414.2,276,446.725,1250.6825,1172.52,1198.46,648.86,147.98,641.92,1171.44,737.6475,15.455,12.98325,9.71475,9.74925,11.8955,14.482,13.9125,15.62675,17.37125,9.646,9.174,9.247,10.165,12.101,13.363,14.112,15.688,16.6175,14.4305,11.546,11.52425,14.01625,13.8725,16.7665,15.195,12.254,10.7175,10.851,12.458,13.5375,14.072,15.3515,17.0415,13.6125,11.60075,9.528,9.84375,11.709,13.016,15.02225,16.71575,77.191,40.56775,385.5425
