DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,H2O_1_5_2,H2O_1_6_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CO2_1_5_2,CO2_1_5_3,CO2_1_6_2,CO2_1_6_3
7,6.75,1.4043083523455,21.6173178123575,0.510902491169694,-0.635373820916107,-1.19595529707088,-2.19897391704647,82.8173480229566,23.0601412640303,0.236932870277177,47.7400320009497,30.5976744515146,0.744764585504114,0.885,0.52,0.2775,0.35,0.165,20.1379,20.762,20.165475,20.00735,19.967925,17.97085,98.6149675,89.155,6.365525,20.32,19.57,18.78,18.5475,18.5075,140.6,346.52,338.175,49.21,397.225,425.5,416,407.4,710.37,712.43,714.56,418.89,6.33,6.9825,22.275,6.4875,5.1525,3.58,16.216,15.86425,15.34475,15.2325,13.89125,12.2805,12.2465,10.749,9.95775,16.6305,16.54825,15.9335,14.96125,13.073,12.046,11.09675,10.54925,9.89525,16.06175,15.50425,15.214,14.74375,13.32675,12.20025,11.8095,10.0885,9.94975,16.81275,16.5685,15.75475,14.95025,13.341,10.908,10.214,9.703,15.33075,15.5875,15.06025,14.22975,13.258,12.49725,11.8545,10.55925,9.88175,4.795,3.9785,5.898,222.2675,21.1402945456966,20.0791942630764,21.4485723919672,20.6994165866,20.7923362513152,20.9290765044802,20.6220539269186,425.802307580233,430.450525687699,427.53339257409,435.293337465153,431.029063045426,433.216532386346,424.893851130868,434.32391872284,429.441903252978,537.410462024539,517.707156592463,513.047665138036,527.399394830052
7,7.25,1.43593048600563,22.3576988961105,0.488096210135882,-3.35913945199216,-0.392857188266303,-6.79677329502803,121.938741750326,21.6014175191031,0.265006461272762,63.5765694950677,27.6901692614129,0.696777157533254,0.9925,0.51,0.29,0.355,0.16,20.90445,21.691,20.9812,20.844875,20.76625,18.8103,98.6201475,86.245,7.5395,21.1775,20.4275,19.305,18.9825,18.8825,176,445.8,429.85,62.21,398.9,431.3,420.3,411.175,907.45,899.875,907.335,760.4,8.655,13.57,27.3,8.15,6.28,5.36,16.221,15.866,15.3305,15.2265,13.892,12.283,12.24775,10.75075,9.9595,16.71175,16.55225,15.916,14.95425,13.07375,12.04875,11.098,10.55025,9.8965,16.08975,15.5105,15.19625,14.73625,13.327,12.2005,11.811,10.08975,9.951,16.85675,16.61925,15.744,14.94775,13.344,10.908,10.2145,9.704,15.321,15.592,15.04075,14.2225,13.2575,12.49725,11.856,10.56025,9.88275,5.061,4.43275,5.962,302.97,21.4618027457897,20.0501485180754,21.5721889414359,20.5864537781595,21.0259275830261,21.1267001635735,21.2091092847766,421.544929830318,423.392539962417,425.060344645358,422.035833169115,425.911248815377,423.475029746905,422.460425797643,426.117607435968,419.797516779326,523.378243653739,476.382331219731,505.645152750688,526.138675171398
7,7.75,1.82002668935223,23.3768436478655,0.512356572306485,-6.06114198789096,-1.4726567321462,-10.7927995686211,149.383594169961,16.654251674686,0.314913746163266,94.638134245954,29.8455328654001,0.796540107922244,1.155,0.5975,0.33,0.36,0.17,21.64275,22.27925,21.76625,21.6685,21.6399,19.70675,98.6074175,83.7425,9.2377,21.98,21.3775,19.86,19.655,19.63,219.7,541.125,522.15,73.835,400.8,436.3,424.425,416.375,1086.68,1092.01,1095.23,972.4,10.525,11.365,32.115,9.9975,10.2375,6.1475,16.3015,15.88525,15.32375,15.2195,13.892,12.28575,12.25,10.75175,9.9605,16.8015,16.577,15.906,14.94825,13.07475,12.05,11.1,10.55125,9.89825,16.037,15.54075,15.1825,14.7275,13.3265,12.2005,11.8125,10.09075,9.952,16.9645,16.6495,15.7455,14.9525,13.3475,10.909,10.215,9.705,15.37075,15.59775,15.0245,14.21125,13.247,12.4975,11.8565,10.56125,9.88375,4.921,3.986,5.516,380.3225,21.754991150417,19.9720786268892,22.0329926051375,20.5100693338998,21.0727049654853,22.1067989146962,21.9219530793697,415.295997676903,418.05964310712,414.865847590346,418.320782019037,416.99563191257,416.322906917115,414.351831017094,416.98361598111,414.23016656339,517.242232862128,472.329953252837,484.518660776688,502.346038693335
7,8.25,2.20550415865088,24.1313407405436,0.533195976531975,-9.56833858411328,-0.990178182789836,-13.9675110456414,193.79328885253,16.0259808735123,0.381010258893033,117.973218964029,30.8495300843278,0.8989252662858,1.3675,0.69,0.36,0.385,0.17,22.38075,23.1955,22.4844,22.3973,22.353075,20.453775,98.61126,79.95,10.737175,22.8,21.915,20.31,20.215,20.2775,251.375,625.03,611.85,85.62,403.5,441.95,429.525,419.025,1265.145,1261.665,1266.42,1141.5975,15.105,11.16,36.265,15.155,7.55,6.6725,16.42875,15.92275,15.319,15.2085,13.89275,12.289,12.25225,10.75275,9.96225,16.9255,16.61225,15.90325,14.93875,13.0745,12.052,11.101,10.55225,9.9,16.16725,15.54325,15.17425,14.72175,13.326,12.2005,11.814,10.092,9.953,17.15275,16.74325,15.76775,14.9505,13.35,10.91,10.2165,9.706,15.4855,15.6245,15.0125,14.20475,13.2495,12.498,11.8575,10.56225,9.88475,5.1115,4.077,5.60925,452.725,21.6189057436897,20.4142483766222,22.0423957750408,20.8196888215931,21.2978548520026,22.7609829553439,22.4762774689325,409.005841568558,411.033380008546,410.46600238531,409.54529470907,411.87615496955,410.024722285319,410.554824372405,410.751881845987,407.725926196833,496.592072425153,458.367861315632,470.299381520136,505.843937949937
7,8.75,2.39830196346117,24.8728324077683,0.50383886888548,-11.0979872937633,-1.07329420574799,-14.4401787991003,238.423399832296,16.9930771986464,0.44348725241964,138.653611405622,26.8297883145926,0.912786006431775,1.67,0.78,0.41,0.39,0.18,23.2926,23.998,23.508675,23.4766,23.399725,21.256875,98.59399,77.4525,12.374725,23.49,22.6025,21.2925,20.8475,20.8125,283.2,701.56,690.9,95.77,405,448.8,433.15,422.65,1414.8,1415.9075,1421.71,1319.885,21.975,14.6325,39.77,19.125,11.0325,12.8825,16.55225,15.9725,15.31775,15.2045,13.8935,12.301,12.257,10.7545,9.96325,17.09725,16.69,15.915,14.9335,13.0795,12.054,11.085,10.5535,9.902,16.25175,15.58725,15.171,14.7215,13.33,12.202,11.8195,10.094,9.9595,17.3835,16.88775,15.80725,14.948,13.3535,10.911,10.218,9.7075,15.559,15.662,15.003,14.19475,13.253,12.4975,11.8615,10.5645,9.887,5.825,5.5995,5.85425,511.47,21.9760311650925,20.4535565826808,21.8557616358541,21.0400971558551,21.2296882158977,23.4025131211072,22.6378387239248,406.940642689514,405.540201950926,405.625111429657,404.275842758512,404.091414573801,404.42417226477,403.999513845604,403.93707735844,404.272147465695,476.64063705947,426.856659325546,452.884366757051,473.846527587492
7,9.25,2.71135821286708,25.5490313161494,0.51700287009257,-12.5555084117038,-0.438536194540232,-15.05868147179,285.075205629383,10.3941864920551,0.500382916820507,154.147649547131,23.8269808306815,1.13855919562912,1.825,0.87,0.47,0.44,0.2,24.11885,24.9705,24.275225,24.3018,24.222825,21.97845,98.58751,75.1975,13.332925,24.06,23.1175,21.71,21.4525,21.335,295.525,776.06,750.275,106.265,410.8,454.3,438.45,426.4,1560.99,1570.3475,1563.78,1437.9425,16.52,27.9975,43.435,21.255,13.385,10.255,16.711,16.081,15.3295,15.198,13.893,12.304,12.26,10.7585,9.9705,17.296,16.8325,15.9325,14.9295,13.0795,12.055,11.09075,10.5545,9.903,16.401,15.67,15.1745,14.713,13.33,12.2025,11.821,10.0985,9.9605,17.7515,17.0425,15.851,14.945,13.36125,10.9185,10.21875,9.7135,15.636,15.723,15.006,14.182,13.273,12.49825,11.8615,10.566,9.888,6.74125,5.9975,5.82825,574.4,21.7116526615136,20.3020853599603,21.6188939816788,21.0424855545026,21.5101771468514,23.6711056632454,23.2087344697369,402.837364201543,402.132714435782,403.313230147834,400.247821163,402.309186998221,401.770355533898,401.879899020363,400.100226999072,400.246427160278,458.908632387204,435.749884751931,440.645004663493,476.82433691616
7,9.75,2.88950859573165,26.2772638932512,0.527078372509923,-13.0844067819123,1.32695008045972,-13.3079547629153,313.760562084669,15.6360034194462,0.532754397036204,176.947177899595,19.1999335538212,1.17747981776319,1.9125,0.9625,0.4975,0.45,0.22,24.83315,25.47275,25.004375,25.1783,25.2352,22.553625,98.5909275,73.7225,15.3332,24.8625,23.7975,21.965,21.95,21.98,333.375,840.84,810.325,114.4725,412.3,460.2,441.75,429.85,1689.9975,1697.3375,1682.585,1571.4325,22.52,19.0525,46.28,17.68,14.155,12.88,16.868,16.113,15.31275,15.168,13.894,12.308,12.251,10.763,9.978,17.505,16.926,15.956,14.9305,13.0815,12.057,11.09175,10.54925,9.905,16.6105,15.719,15.1775,14.712,13.33,12.203,11.823,10.10275,9.962,17.941,17.158,15.8835,14.94075,13.343,10.904,10.22,9.719,15.764,15.793,14.97275,14.1775,13.272,12.495,11.862,10.56725,9.8895,7.132,6.43925,5.735,625.5475,22.077791250366,20.3760589452137,21.1739478287594,20.7576343370947,21.4781876077379,23.8245981040161,22.9170997476204,401.006441305823,401.381432659086,402.37495454821,399.343079031465,398.922168627397,399.86421947977,400.276660214256,398.589492648748,398.766008330525,452.012473200084,419.08722116752,432.660389494067,446.019289564405
7,10.25,3.13460349748492,26.7626430867489,0.522395362453279,-13.2848603662695,0.470431662981685,-14.2228931486213,322.717377964264,4.84347396319271,0.564723395116904,191.326954096697,18.155117665431,1.27946953513523,2.1,1.04,0.53,0.47,0.23,25.3412,26.243,25.5771,25.6463,25.93195,23.7165,98.58415,70.68,16.6162,25.46,24.72,22.4,22.4475,22.49,347.4,878.94,854.35,120.08,411,464.2,446.325,432.85,1777.68,1785.3,1760.68,1641.05,30.94,23.48,48.16,32.64,14.46,23.4625,17.0415,16.16625,15.3445,15.18475,13.89825,12.311,12.26225,10.77075,9.98875,17.69525,17.009,15.95525,14.88525,13.08075,12.059,11.0935,10.5385,9.90625,16.772,15.834,15.188,14.712,13.3285,12.2015,11.82025,10.10875,9.959,18.29075,17.359,15.87625,14.92875,13.34925,10.901,10.219,9.7165,15.92675,15.87125,14.98975,14.16975,13.2765,12.49575,11.87,10.57275,9.89,8.283,7.93775,5.8905,662.2,21.8522109566017,19.9305789140094,21.2521526232965,20.8436148497849,21.2931630812366,24.1949659484076,23.0340592668789,399.422972972617,397.924469574735,399.816774956656,396.526266190445,398.110749100794,397.236525160143,398.868062802442,396.066258215181,394.930061214041,444.488495734964,418.038110390993,427.639732615105,448.010795998884
7,10.75,3.26902578715948,27.1197787040568,0.533252497732521,-13.0787904261594,0.944256147432154,-13.3100332793487,327.331809933651,11.4528375665168,0.630080180543667,192.032990358994,16.6124363088066,1.32499447859643,2.33,1.1625,0.58,0.4925,0.24,25.8201,26.768,26.0933,26.216025,26.614425,24.493,98.57557,67.34,17.8515,26.165,25.32,22.825,23.1,22.9125,361,909.26,896.1,124.29,409.4,470.7,452.35,436.6,1855.18,1852.67,1817.545,1676.8925,35.7175,38.58,49.97,30.97,12.965,22.505,17.238,16.2645,15.3675,15.1995,13.901,12.32775,12.27,10.7745,9.99825,17.96575,17.11625,15.977,14.89375,13.0845,12.06025,11.09425,10.5455,9.9075,16.929,15.973,15.2145,14.7155,13.33125,12.2015,11.82175,10.1105,9.96025,18.5375,17.579,15.91975,14.92325,13.34925,10.902,10.22,9.7175,16.00725,15.91375,14.99675,14.164,13.27275,12.496,11.871,10.573,9.89125,8.7425,8.413,6.31925,689.85,21.2684647162815,19.6757380801279,20.8556122397316,20.4265140320644,21.2380116998061,23.8966954315779,23.0854792877075,398.220481241956,396.245268604283,396.981007324131,394.714733961971,397.134101512816,395.341829974534,396.398972460083,394.749601350666,394.7969068989,435.036169234724,412.206552494708,423.502846554495,435.99012642726
7,11.25,3.50551400141944,27.4856435891479,0.541333812279315,-13.2335054535442,0.928557879629981,-12.7312870401757,340.970688221571,10.9807741967603,0.622398508412543,204.989680060793,13.685994072501,1.4083413626941,2.53,1.215,0.58,0.53,0.26,26.2459,27.263,26.5125,26.63935,27.1506,24.90295,98.55206,65.94,19.2441,26.785,26.19,23.26,23.38,23.31,361.45,948.72,928.5,130.355,411.5,472.75,457.025,438.775,1927.22,1926.435,1908.24,1775.105,20.45,23.22,52.04,26.63,12.0775,19.0725,17.4125,16.3915,15.35725,15.17325,13.89725,12.279,12.243,10.77225,9.99175,18.1975,17.25825,15.93625,14.884,13.08675,12.06225,11.0915,10.5415,9.90925,17.094,16.002,15.233,14.6995,13.3215,12.2035,11.828,10.112,9.968,18.7875,17.763,15.962,14.917,13.2985,10.90375,10.223,9.723,16.0895,15.98,14.9795,14.168,13.272,12.479,11.871,10.5785,9.8925,9.51375,8.521,6.4585,709.975,21.1587942483002,19.6242379676817,20.7901804944641,19.9047490887804,20.5617362683403,23.5965874780298,22.8112213156391,396.84669706829,395.356044947348,398.040336412437,393.568315368641,395.923950907199,394.372361313242,397.273552195349,393.989010673086,395.802196175067,434.484773866281,410.022175721345,418.565291874789,442.605805242908
7,11.75,3.65797383848726,27.6930950779679,0.530598687955692,-11.8799262027246,1.4942527835539,-11.5654178687876,350.31487174847,12.4404380840468,0.658397941398064,202.243569903527,11.4180024707089,1.4577294052757,2.5275,1.25,0.6,0.54,0.26,26.850825,27.608,27.0995,27.2316,27.425825,25.2466,98.5353025,64.88,19.788425,26.94,26.4075,23.345,23.5675,23.74,385.2,955.33,939.4,131.78,413.7,475.4,458.3,442.6,1944.5975,1949.55,1933.7,1760.1,23.4675,22.6475,52.92,30.92,30.36,17.5025,17.603,16.516,15.414,15.196,13.901,12.282,12.255,10.77325,9.989,18.377,17.5355,16.002,14.908,13.09,12.06425,11.092,10.559,9.91,17.313,16.184,15.256,14.72,13.33025,12.207,11.841,10.113,9.956,19.044,18.032,16.009,14.934,13.33425,10.91225,10.225,9.716,16.21025,16.0905,14.99,14.179,13.275,12.494,11.867,10.57525,9.89325,10.333,9.17,7.05875,714.45,21.4453186534624,19.5939282342175,21.1405895397386,20.043403383161,20.8205220243406,23.5672526089141,23.1466429911331,397.069535523213,395.640324421144,396.550353472733,393.082027851921,395.158185306849,394.414907121925,397.085264814655,394.260261035152,395.923051109937,433.79716533692,409.151694306075,419.462540532315,435.499419394131
7,12.25,3.67538104637057,28.1676733852664,0.508306695945271,-12.1360780644208,2.32368030786644,-12.3254616707843,343.412827523794,14.8896683382789,0.678464085645653,199.587490991033,12.0511499050351,1.49506658179463,2.6,1.28,0.63,0.5425,0.26,26.9443,27.80325,27.1419,27.393125,27.64525,25.528375,98.51256,64.1475,19.8823,27.215,26.6325,23.6775,23.94,24.07,361.6,938.3975,911.375,128.65,412.9,476.325,461.5,445.2,1901.25,1902.85,1864.8,1422.48,30.115,52.26,52.73,46.52,86.78,17.49,17.849,16.689,15.433,15.19,13.896,12.286,12.256,10.771,9.99,18.654,17.732,16.005,14.921,13.094,12.06625,11.093,10.56,9.911,17.529,16.303,15.28275,14.711,13.33,12.207,11.843,10.114,9.958,19.34,18.203,16.038,14.942,13.33475,10.91325,10.226,9.717,16.303,16.141,14.997,14.18,13.271,12.4885,11.864,10.571,9.894,10.89825,10.0515,7.561,709.7,21.0439736308184,19.431947186308,20.7673721946496,20.2457298004569,20.6504080267895,23.6840207280863,23.1705422069917,397.075390224355,395.245847044234,397.343870218471,392.773674705411,397.203330946873,393.898904413687,396.741109435071,393.412140236626,396.039612648041,439.42816486267,413.975345485712,421.583064643763,440.033051068445
7,12.75,3.72175522418535,28.1209879612507,0.511290223541671,-11.8762704889806,1.56791996794411,-11.6294995355394,352.801257568468,17.7063452203338,0.669590689764892,186.710499870661,12.421404674611,1.5481890145056,2.64,1.2375,0.62,0.53,0.27,27.0683,27.9555,27.2895,27.4581,27.6478,25.85075,98.48808,63.62,20.43905,27.4975,26.67,23.78,24.08,23.995,356.85,910.435,873.55,123.8475,415.6,476.2,462.4,445,1864.0325,1850.27,1808.4225,800.05,33.06,53.71,51.72,30.89,14.82,17.775,18.0435,16.782,15.439,15.182,13.8935,12.29,12.25,10.767,9.979,18.861,17.857,16.0535,14.94,13.093,12.0675,11.0945,10.5615,9.914,17.7005,16.4115,15.3115,14.697,13.325,12.2035,11.8335,10.1095,9.9685,19.5215,18.359,16.064,14.9495,13.33375,10.9285,10.225,9.727,16.406,16.2115,15.005,14.177,13.27275,12.4875,11.864,10.572,9.8955,11.71125,10.347,7.6555,689.5725,21.0551310187573,19.6525142722614,20.9263137158728,20.7051910188947,20.9851431870331,23.5419695207916,22.6237756867593,396.261870581262,394.78315001755,396.238747907334,393.462995395801,395.593717933079,392.858996536582,395.973817189427,391.268057584945,394.2315371883,440.003758586195,413.335432165503,419.248794577847,437.697330286634
7,13.25,3.65982204160465,28.2478732930956,0.506367602852936,-11.5764990309677,0.931450492136167,-10.7532487616472,341.194754532868,16.5494281939093,0.679194117261582,190.045284430191,11.6433469331778,1.45743620447894,2.695,1.2575,0.59,0.51,0.26,27.134525,28.099,27.3769,27.519125,27.8036,25.691325,98.46268,64.18,20.8224,27.1925,26.89,23.79,24.1125,24.0225,351.45,883.365,849.8,119.32,414.825,475.775,463.025,445.225,1793.5625,1777.815,1739.555,620.035,114.96,40.5225,50.835,24.71,12.605,71.0375,18.1565,16.88225,15.4665,15.1945,13.89975,12.32175,12.2725,10.766,9.97475,19.00275,18.00025,16.11,14.96125,13.1025,12.0695,11.0955,10.56225,9.91475,17.85625,16.52075,15.3435,14.705,13.336,12.207,11.8285,10.10775,9.965,19.74225,18.4995,16.14,14.97325,13.349,10.92425,10.22325,9.7245,16.64425,16.35075,15.0305,14.19025,13.277,12.498,11.8685,10.573,9.8965,12.422,10.7615,8.093,664.9975,21.3377266815093,19.833163774131,21.0481806707111,20.7456093108959,21.3519955724013,23.9941433467751,22.9894102680915,396.303403293895,394.666322778302,395.961358479079,392.516328782315,394.515958701071,392.869076502132,396.193591183399,392.536987696426,394.740529344181,436.850180199531,416.668700078201,422.252665029916,439.867680029705
7,13.75,3.60061029079585,28.3063194842995,0.483398505893186,-11.3802789840733,2.68898547135227,-10.7187984290221,352.108006231766,15.9345965730272,0.677007392272864,164.772235926417,8.28771178317169,1.46378444246124,2.645,1.2725,0.63,0.52,0.26,27.010275,28.069,27.12215,27.247725,27.3605,25.7358,98.45376,64.11,21.0539,27.0875,26.83,23.68,23.975,24.12,319.4,837.5275,801.55,115.82,414.425,473.7,463.25,445.8,1712.245,1684.995,1647.015,667.08,40.16,19.76,48.59,19.02,13.225,120.055,18.2175,16.9735,15.497,15.2075,13.904,12.32525,12.281,10.7695,9.978,19.1755,18.1355,16.173,14.9635,13.1055,12.0715,11.097,10.553,9.909,17.985,16.5995,15.3715,14.7165,13.339,12.207,11.837,10.112,9.955,19.8755,18.6145,16.1795,14.97,13.3475,10.913,10.226,9.713,16.7165,16.427,15.0515,14.1945,13.2795,12.498,11.87075,10.5745,9.8975,12.91575,11.064,8.67225,623.72,21.7972374789289,20.1289608326269,20.8112999664781,20.6909030769394,21.0315066050158,23.7171465181984,23.0817662992017,395.68167879441,393.762277209128,396.043187772097,391.791638905702,393.647818509414,392.973551584222,396.028457129347,391.829163077781,394.235730971033,436.856404388071,412.250151183041,422.092936533973,440.392109150977
7,14.25,3.49783436357368,28.4065132689564,0.428397730795874,-10.7086353370073,3.26231518075332,-9.39161642997574,318.330367627045,18.9406095396893,0.652918938845181,156.418133310074,5.068394698595,1.42239164916009,2.55,1.25,0.61,0.5,0.25,27.1855,28.1905,27.33805,27.437625,27.5474,25.5706,98.43859,63.005,20.6678,26.9425,26.68,23.625,23.8925,24.1925,304.925,763.895,750.775,105.97,413.35,473.625,463.075,449.175,1539.335,1555,1507.8025,907.575,19.1375,17.42,45.4575,25.235,14.55,23.895,18.3175,17.005,15.523,15.2195,13.905,12.3295,12.282,10.7705,9.9795,19.339,18.1815,16.226,14.9775,13.107,12.07275,11.0985,10.5545,9.91,18.09825,16.69075,15.4025,14.72475,13.3435,12.207,11.84575,10.11475,9.96,19.929,18.7095,16.211,14.9835,13.347,10.9145,10.227,9.714,16.762,16.4855,15.0675,14.1985,13.282,12.4975,11.87325,10.575,9.899,13.00825,11.453,8.71,565.8025,21.9381434827516,19.8193281009019,20.8570301169378,20.5677357266889,21.1109589899532,24.020818347241,23.4130013639008,395.179067329318,393.52488843418,396.198910098042,391.540939714208,394.717387178794,392.026371849283,394.889889595498,391.151843891167,394.10694879291,446.298321560626,408.17681189084,425.258087238158,442.27727290252
7,14.75,3.61249531944425,28.30045884762,0.390173619089567,-9.21296807415382,2.76193936122751,-6.46315252989516,280.678997046318,19.2040619233938,0.659883034049668,120.36365205637,5.46292163355654,1.38243086187269,2.605,1.2775,0.61,0.5,0.25,26.9723,28.1975,27.15955,27.3422,27.4635,25.513,98.44866,65.31,20.66745,26.785,26.6,23.66,23.955,24.105,265.65,707.4325,701.8,99.535,413.575,474.225,460.5,445,1430.595,1421.81,1390.45,980.72,24.98,16.64,43.23,19.41,31.08,13.195,18.3385,17.0655,15.539,15.225,13.905,12.35225,12.284,10.771,9.9845,19.3685,18.262,16.278,14.988,13.1095,12.07475,11.1065,10.5655,9.92,18.156,16.7615,15.4285,14.728,13.337,12.2065,11.84,10.115,9.974,19.964,18.783,16.2675,15.0145,13.35325,10.9325,10.228,9.732,16.81,16.473,15.0835,14.2025,13.2845,12.50025,11.875,10.576,9.902,13.171,11.7075,8.78825,517.5025,22.328870295643,20.1815752633755,20.9656454032841,20.8440656683555,21.2153941019735,24.2028675065028,23.2275827053033,395.136017269453,392.935173402093,395.173896816803,390.68943536422,393.106929128323,392.291821666675,395.145837271405,391.143343662537,395.258556967132,448.015906002027,414.57477246771,429.36120295737,452.272692319916
7,15.25,3.64566230407641,28.217027837217,0.347210924532639,-8.36975390948952,2.83971877305541,-6.93649867351164,252.223877385778,18.4222419418969,0.650914184708255,99.870482323038,3.04377097205992,1.37242667376452,2.56,1.23,0.5975,0.48,0.24,27.00005,28.24125,27.22415,27.36775,27.497475,25.39615,98.433115,67.0775,20.99755,26.615,26.4325,23.66,23.86,23.92,248.25,644.88,636.55,91.15,412.15,472.65,460.35,444.45,1305.915,1309.72,1273.185,724.2375,20.8,15.6775,40.45,14.995,18.495,12.545,18.3805,17.1145,15.59,15.231,13.9065,12.356,12.286,10.773,9.986,19.3725,18.3025,16.3245,14.9925,13.111,12.07675,11.10825,10.5665,9.9215,18.182,16.7935,15.4535,14.7345,13.336,12.2065,11.8415,10.116,9.975,20.054,18.872,16.297,15.021,13.353,10.934,10.229,9.734,16.8615,16.549,15.106,14.198,13.2865,12.5,11.8765,10.577,9.903,13.569,11.5025,8.941,457.45,22.5212014884178,19.9298318227368,20.5216210702163,20.4936514049459,21.1649704498214,23.8193565609429,23.1961960046235,394.729308099996,392.842161243556,396.14908541651,391.055558536344,394.408958825219,391.443401026716,396.149028320574,391.530138336749,395.139419000569,450.870232966833,427.867058072926,433.534599232582,458.674551877962
7,15.75,3.52719392235652,28.2931767707222,0.318308068840117,-6.63864539571785,2.48416565846143,-5.12656468453208,241.155439804514,22.5463020381003,0.609166456696786,81.1020677373464,3.45148226000952,1.36056930783359,2.4725,1.18,0.5675,0.45,0.23,27.02425,27.8405,27.260325,27.3336,27.31145,24.9572,98.4179225,67.785,20.6302,26.415,26.295,23.545,23.71,23.6125,218.425,545.165,544.3,78.485,411.5,470.75,459.55,442.525,1096.175,1086.685,1075.22,639.915,14.0425,13.205,35.865,13.4375,7.815,13.2025,18.35975,17.14775,15.60375,15.23025,13.9,12.348,12.27925,10.773,9.98225,19.41325,18.33175,16.34975,14.99475,13.1085,12.078,11.103,10.5665,9.922,18.22675,16.822,15.4695,14.73775,13.3325,12.2055,11.836,10.1145,9.97125,20.19175,18.9505,16.33425,15.035,13.3445,10.92975,10.22625,9.731,16.878,16.5855,15.12125,14.198,13.28425,12.4975,11.87675,10.57775,9.9045,13.95475,11.3485,9.22975,376.0325,22.4109672606,20.0165898606127,20.7296152470094,20.6398397502921,21.1254488005084,23.7225806176648,22.9708180300834,394.97436882596,393.801207831752,395.002917473292,391.201366688213,393.386773365249,392.821150744068,395.17999582782,393.160269256526,395.21763045363,451.558096252297,424.448340762542,436.412777801489,453.286430832167
7,16.25,3.5538854701292,28.0688750467974,0.295369225917933,-5.29207330593583,3.31418901361614,-3.76076372982166,198.547727495749,15.0001383328681,0.608078097107957,54.6076157877039,2.19327529695081,1.24613974670654,2.4825,1.18,0.56,0.45,0.2225,26.74055,27.32525,26.8581,26.8304,26.9473,24.697825,98.406615,71.8,19.6826,26.06,25.94,23.37,23.5125,23.5025,178.65,471.645,468.3,69.905,411.55,466.65,457.225,440.2,965,954.5875,910.25,320.52,12.83,10.1025,32.18,11.1225,6.82,6.67,18.33175,17.1955,15.6165,15.231,13.90075,12.3435,12.2795,10.77575,9.98325,19.44825,18.37825,16.38125,14.9955,13.10875,12.08075,11.1045,10.5675,9.92375,18.2295,16.844,15.4905,14.74975,13.33325,12.20575,11.8365,10.116,9.97225,20.2035,19.02775,16.35775,15.04725,13.347,10.931,10.22725,9.73225,16.89675,16.60375,15.15925,14.2015,13.28625,12.497,11.8775,10.57875,9.90525,13.6085,11.28725,9.4005,306.61,22.7677483500851,20.3957322618084,20.6420637105007,21.0928583075666,21.4633505651707,24.0094153340161,23.2905532134397,395.554824106052,394.491458964186,396.008214130794,390.795131804662,392.963061321728,392.850909849642,395.987346153825,391.8692811225,394.552212476069,459.766983372639,423.506879686147,433.413987804791,464.595622987251
